parameter,value
episodes,8000
alpha,0.08
gamma,0.985
epsilon_start,0.3
epsilon_end,0.02
rule_warm_start_episodes,500
warm_start_alpha,0.18
synthetic_training_multiplier,1.0
real_train_event_count,306
synthetic_train_event_count,306
augmented_train_event_count,612
policy_variants,"pure_greedy, safe_rule_fallback"
safe_policy_fallback_margin,2.5
reward_schedule_shaping_note,schedule shaping removed; reward is outcome- and evidence-driven
episode_horizon_steps,12
dp_baseline_note,"fully observed oracle reference, not operational comparator"
