event_group_id,origin_time_utc,location_name,latitude,longitude,initial_magnitude,max_magnitude,initial_depth_km,final_depth_km,coastal_proximity_index,first_bulletin_delay_min,final_bulletin_delay_min,bulletin_count,max_bulletin_number,danger_tier,danger_label,target_alert_level,confirmed_threat_flag,potential_threat_flag,no_threat_flag,sea_level_confirmed_flag,observed_max_wave_m,wave_height_source,has_threat_assessment,training_weight
20120411085800,2012-04-11T08:38:00+00:00,Off West Coast of Northern Sumatra,2.33,93.04,8.3,8.3,10.0,10.0,0.75,20.0,628.0,4,4,2,confirmed_threat,4,True,True,False,True,0.8,observed,True,6
20120725113100,2012-07-25T11:20:00+00:00,SolomonIslands,-9.74,159.79,6.8,6.8,43.0,43.0,0.39999999999999997,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20120814031100,2012-08-14T02:59:00+00:00,SeaofOkhotsk,49.59,145.1,7.2,7.2,498.0,498.0,0.5,12.0,12.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20120826151500,2012-08-26T15:05:00+00:00,NorthernMoluccaSea,2.2,126.92,6.8,6.8,88.0,88.0,0.55,10.0,10.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20120831125800,2012-08-31T12:47:00+00:00,Philippine Islands Region,10.49,126.92,7.7,7.7,90.0,90.0,0.35,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20120903183400,2012-09-03T18:23:00+00:00,"SouthofJava,Indonesia",-11.07,113.86,6.5,6.5,10.0,10.0,0.44999999999999996,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20120905152700,2012-09-05T14:42:00+00:00,CostaRica,10.12,-84.81,8.0,8.0,10.0,10.0,0.35,45.0,45.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20120930171100,2012-09-30T16:31:00+00:00,Colombia,1.91,-76.61,7.1,7.1,201.0,201.0,0.39999999999999997,40.0,40.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121012004300,2012-10-12T00:31:00+00:00,"IrianJayaRegion,Indonesia",-4.92,134.07,7.0,7.0,22.0,22.0,0.49999999999999994,12.0,12.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121020231600,2012-10-20T23:00:00+00:00,VanuatuIslands,-13.6,166.6,6.7,6.7,64.0,64.0,0.35,16.0,16.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121024020700,2012-10-24T00:45:00+00:00,NearCoastofNicaragua,11.09,-86.48,7.1,7.1,83.0,83.0,0.35,82.0,82.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121028042300,2012-10-28T03:04:00+00:00,QueenCharlotteIslandsRegion,52.78,-131.04,7.3,7.3,19.0,19.0,0.35,79.0,79.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121111012100,2012-11-11T01:12:00+00:00,Myanmar,22.58,95.96,6.7,6.7,10.0,10.0,0.35,9.0,9.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121207082900,2012-12-07T08:18:00+00:00,"OffEastCoastofHonshu,Japan",37.83,144.17,7.6,7.6,10.0,10.0,0.35,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121207084500,2012-12-07T08:31:00+00:00,"OffEastCoastofHonshu,Japan",37.82,143.59,6.9,6.9,10.0,10.0,0.35,14.0,14.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121210170300,2012-12-10T16:53:00+00:00,BandaSea,-6.74,129.99,7.4,7.4,170.0,170.0,0.55,10.0,10.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20121221224200,2012-12-21T22:28:00+00:00,VanuatuIslands,-14.41,167.27,6.6,6.6,222.0,222.0,0.35,14.0,14.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130105092500,2013-01-05T08:58:00+00:00,SoutheasternAlaska,55.28,-134.87,7.4,7.4,10.0,10.0,0.35,27.0,27.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130130203800,2013-01-30T20:15:00+00:00,Central Chile,-28.04,-70.6,6.9,6.9,10.0,10.0,0.35,23.0,23.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130202143300,2013-02-02T14:17:00+00:00,"Hokkaido, Japan Region",42.37,142.91,6.6,6.6,153.0,153.0,0.35,16.0,16.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130206012600,2013-02-06T01:12:00+00:00,SantaCruzIslandsRegion,-11.04,164.43,7.4,7.4,15.0,15.0,0.35,14.0,14.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130207191000,2013-02-07T18:59:00+00:00,SantaCruzIslands,-11.0,165.45,6.5,6.5,10.0,10.0,0.35,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130208112100,2013-02-08T11:12:00+00:00,SantaCruzIslands,-11.02,165.97,6.8,6.8,10.0,10.0,0.35,9.0,9.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130208153600,2013-02-08T15:26:00+00:00,SantaCruzIslands,-10.87,165.92,7.0,7.0,10.0,10.0,0.35,10.0,10.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130209143900,2013-02-09T14:15:00+00:00,Colombia,1.19,-77.08,6.9,6.9,10.0,10.0,0.39999999999999997,24.0,24.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130228144000,2013-02-28T14:05:00+00:00,NearEastCoastofKamchatka,50.9,157.54,6.7,6.7,44.0,44.0,0.35,35.0,35.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130301133500,2013-03-01T13:20:00+00:00,NearEastCoastofKamchatka,51.07,158.43,6.6,6.6,28.0,28.0,0.35,15.0,15.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130406045000,2013-04-06T04:42:00+00:00,"IrianJaya,Indonesia",-3.2,138.75,7.2,7.2,173.0,173.0,0.49999999999999994,8.0,8.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130416105800,2013-04-16T10:44:00+00:00,SouthernIran,27.89,62.16,7.6,7.6,95.0,95.0,0.35,14.0,14.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130416230800,2013-04-16T22:55:00+00:00,"Near N.Coast of New Guinea, PNG",-3.29,142.19,6.6,6.6,19.0,19.0,0.75,13.0,13.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130419031800,2013-04-19T03:05:00+00:00,KurilIslands,46.38,151.33,7.3,7.3,96.0,96.0,0.35,13.0,13.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130514004500,2013-05-14T00:32:00+00:00,MarianaIslands,18.56,145.18,6.5,6.5,594.0,594.0,0.35,13.0,13.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130523173200,2013-05-23T17:19:00+00:00,SouthofFijiIslands,-22.93,-176.77,7.3,7.3,172.0,172.0,0.35,13.0,13.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130524055800,2013-05-24T05:44:00+00:00,SeaofOkhotsk,55.11,154.29,8.0,8.0,529.0,529.0,0.5,14.0,14.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130613165500,2013-06-13T16:47:00+00:00,"SouthofJava,Indonesia",-10.35,107.04,6.5,6.5,57.0,57.0,0.44999999999999996,8.0,8.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130707184700,2013-07-07T18:35:00+00:00,"NewIrelandRegion,P.N.G.",-3.94,153.97,6.5,6.5,386.0,386.0,0.39999999999999997,12.0,12.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130707185100,2013-07-07T18:35:00+00:00,"NewIrelandRegion,P.N.G.",-3.94,153.97,6.5,6.5,386.0,386.0,0.39999999999999997,16.0,16.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130707204000,2013-07-07T20:30:00+00:00,"NewBritainRegion,P.N.G.",-6.09,149.75,6.6,6.6,90.0,90.0,0.39999999999999997,10.0,10.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130721235600,2013-07-21T23:45:00+00:00,"Gansu,China",34.54,104.21,6.6,6.6,10.0,10.0,0.35,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130812010000,2013-08-12T00:53:00+00:00,"TanimbarIslandsReg.,Indonesia",-7.32,130.0,6.5,6.5,121.0,121.0,0.49999999999999994,7.0,7.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130813161500,2013-08-13T15:43:00+00:00,South Of Panama,5.77,-78.19,6.6,6.6,10.0,10.0,0.39999999999999997,32.0,32.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130830164800,2013-08-30T16:25:00+00:00,"AndreanofIslands,AleutianIslands",51.43,-175.58,6.7,6.7,10.0,10.0,0.35,23.0,23.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130901115900,2013-09-01T11:52:00+00:00,BandaSea,-7.75,128.4,6.6,6.6,131.0,131.0,0.55,7.0,7.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130924114700,2013-09-24T11:29:00+00:00,Pakistan,27.04,65.49,7.5,7.5,29.0,29.0,0.35,18.0,18.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130925170700,2013-09-25T16:42:00+00:00,Near Coast of Peru,-15.96,-74.46,7.0,7.0,10.0,10.0,0.7,25.0,25.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20130928074800,2013-09-28T07:34:00+00:00,Pakistan,27.27,65.62,6.7,6.7,42.0,42.0,0.35,14.0,14.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20131001035600,2013-10-01T03:38:00+00:00,Sea Of Okhotsk,53.2,152.83,6.6,6.6,573.0,573.0,0.5,18.0,18.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20131012133000,2013-10-12T13:11:00+00:00,"Crete,Greece",35.6,23.48,6.7,6.7,34.0,34.0,0.35,19.0,19.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20131015002400,2013-10-15T00:12:00+00:00,"Mindanao,Philippines",9.65,124.24,7.2,7.2,31.0,31.0,0.39999999999999997,12.0,12.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20131016103900,2013-10-16T10:31:00+00:00,SolomonIslands,-6.57,155.15,6.9,6.9,52.0,52.0,0.39999999999999997,8.0,8.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20131025172600,2013-10-25T17:10:00+00:00,"OffEastCoastofHonshu,Japan",37.05,144.62,7.2,7.2,10.0,10.0,0.35,16.0,16.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20131112072000,2013-11-12T07:03:00+00:00,NearEastCoastofKamchatka,54.92,162.05,6.5,6.5,75.0,75.0,0.35,17.0,17.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20131117092900,2013-11-17T09:04:00+00:00,Scotia Sea,-60.39,-46.55,7.4,7.4,10.0,10.0,0.5,25.0,25.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20131201013000,2013-12-01T01:24:00+00:00,BandaSea,-6.89,128.47,6.7,6.7,40.0,40.0,0.55,6.0,6.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140125052300,2014-01-25T05:14:00+00:00,"Java,Indonesia",-8.48,109.17,6.5,6.5,48.0,48.0,0.49999999999999994,9.0,9.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140310053700,2014-03-10T05:18:00+00:00,Near Coast of N. California,40.94,-124.89,6.5,6.5,10.0,10.0,0.7,19.0,19.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140316213600,2014-03-16T21:16:00+00:00,Near Coast of Northern Chile,-19.94,-70.6,6.6,6.6,15.0,15.0,0.7,20.0,20.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140402002200,2014-04-01T23:46:00+00:00,Near Coast of Northern Chile,-19.61,-70.83,8.0,8.0,10.0,10.0,0.7,36.0,36.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140403030200,2014-04-03T02:43:00+00:00,NearCoastofNorthernChile,-20.44,-70.55,7.6,7.6,10.0,10.0,0.35,19.0,19.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140411071700,2014-04-11T07:07:00+00:00,SolomonIslands,-6.57,155.06,7.0,7.0,43.0,43.0,0.39999999999999997,10.0,10.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140412203900,2014-04-12T20:24:00+00:00,SolomonIslands,-11.27,162.43,7.2,7.2,28.0,28.0,0.35,15.0,15.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140413124800,2014-04-13T12:36:00+00:00,SolomonIslands,-11.43,162.17,7.5,7.5,58.0,58.0,0.35,12.0,12.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140415042100,2014-04-15T03:57:00+00:00,BouvetIslandRegion,-53.66,8.81,6.7,6.7,10.0,10.0,0.35,24.0,24.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140418144300,2014-04-18T14:27:00+00:00,"Guerrero,Mexico",17.5,-100.94,7.2,7.2,10.0,10.0,0.35,16.0,16.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140419133600,2014-04-19T13:28:00+00:00,SolomonIslands,-6.74,154.91,7.5,7.5,60.0,60.0,0.39999999999999997,8.0,8.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140424032600,2014-04-24T03:10:00+00:00,"VancouverIsland,CanadaRegion",49.81,-127.36,6.7,6.7,10.0,10.0,0.35,16.0,16.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140501064700,2014-05-01T06:36:00+00:00,SoutheastofLoyaltyIslands,-21.36,170.35,6.7,6.7,123.0,123.0,0.35,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140508171400,2014-05-08T17:15:00+00:00,"Guerrero,Mexico",17.32,-100.75,6.7,6.7,10.0,10.0,0.35,-1.0,-1.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140513065600,2014-05-13T06:35:00+00:00,SouthofPanama,7.22,-82.31,6.5,6.5,10.0,10.0,0.39999999999999997,21.0,21.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140515082700,2014-05-15T08:16:00+00:00,"E.CarolineIslands,Micronesia",6.38,144.93,6.5,6.5,10.0,10.0,0.39999999999999997,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140614112100,2014-06-14T11:11:00+00:00,SouthIndianOcean,-9.88,91.01,6.5,6.5,10.0,10.0,0.39999999999999997,10.0,10.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140619103500,2014-06-19T10:17:00+00:00,VanuatuIslands,-13.58,166.87,6.6,6.6,50.0,50.0,0.35,18.0,18.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140623193200,2014-06-23T19:19:00+00:00,"KermadecIslands,NewZealand",-29.62,-177.23,6.8,6.8,80.0,80.0,0.35,13.0,13.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140623214200,2014-06-23T21:11:00+00:00,"RatIslands,AleutianIslands",51.95,178.43,8.1,8.1,109.0,109.0,0.35,31.0,31.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140707113600,2014-07-07T11:23:00+00:00,"NearCoastofChiapas,Mexico",14.88,-92.3,7.0,7.0,82.0,82.0,0.35,13.0,13.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140711193500,2014-07-11T19:22:00+00:00,"OffEastCoastofHonshu,Japan",37.13,142.33,6.8,6.8,10.0,10.0,0.35,13.0,13.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140721150500,2014-07-21T14:54:00+00:00,FijiIslandsRegion,-19.79,-178.3,6.5,6.5,621.0,621.0,0.35,11.0,11.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140803004300,2014-08-03T00:26:00+00:00,"E.CarolineIslands,Micronesia",1.15,146.41,6.7,6.7,35.0,35.0,0.39999999999999997,17.0,17.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140824234100,2014-08-24T23:21:00+00:00,CentralPeru,-14.44,-73.45,7.0,7.0,10.0,10.0,0.35,20.0,20.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20140917132711,2014-09-17T06:14:55+00:00,Mariana Islands,13.66,144.31,6.5,6.5,213.0,213.0,0.35,432.26666666666665,432.26666666666665,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20141009092658,2014-10-09T02:14:32+00:00,Southern East Pacific Rise,-32.17,-110.85,6.9,6.9,10.0,10.0,0.35,432.43333333333334,432.43333333333334,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20141014110834,2014-10-14T03:51:41+00:00,Near Coast of Nicaragua,12.69,-87.94,7.1,7.1,94.0,94.0,0.7,436.8833333333333,436.8833333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20141107104153,2014-11-07T03:33:58+00:00,"New Britain Region, P.N.G.",-6.12,148.2,6.5,6.5,71.0,71.0,0.39999999999999997,427.9166666666667,427.9166666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20141115093933,2014-11-15T02:31:44+00:00,Northern Molucca Sea,1.96,126.46,7.3,7.3,48.0,48.0,0.55,427.81666666666666,671.2,6,6,2,confirmed_threat,4,True,True,False,True,0.09,observed,True,6
20141117055001,2014-11-16T22:33:25+00:00,"Off E. Coast of N. Island, N.Z.",-37.47,179.47,6.6,6.6,44.0,44.0,0.7,436.6,436.6,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20141121171459,2014-11-21T10:10:19+00:00,Northern Molucca Sea,2.31,127.08,6.7,6.7,10.0,10.0,0.55,424.6666666666667,424.6666666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20141126213458,2014-11-26T14:33:44+00:00,Northern Molucca Sea,1.99,126.5,6.8,6.8,10.0,10.0,0.55,421.23333333333335,421.23333333333335,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20141207083304,2014-12-07T01:22:06+00:00,Solomon Islands,-6.64,154.32,6.5,6.5,36.0,36.0,0.39999999999999997,430.96666666666664,430.96666666666664,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20141208161146,2014-12-08T08:54:52+00:00,Panama-Costa Rica Border Region,8.09,-82.61,6.5,6.5,10.0,10.0,0.39999999999999997,436.9,436.9,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150217061842,2015-02-16T23:06:27+00:00,"Near East Coast of Honshu, Japan",39.85,142.95,6.7,6.7,10.0,10.0,0.7,432.25,432.25,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150219203214,2015-02-19T13:18:34+00:00,Vanuatu Islands,-16.49,168.11,6.5,6.5,10.0,10.0,0.35,433.6666666666667,433.6666666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150227205242,2015-02-27T13:45:03+00:00,Flores Sea,-7.55,122.6,7.1,7.1,572.0,572.0,0.55,427.65,427.65,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150330070154,2015-03-29T23:48:33+00:00,"New Britain Region, P.N.G.",-4.76,152.6,7.1,7.1,62.0,62.0,0.39999999999999997,433.35,433.35,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150505085138,2015-05-05T01:44:07+00:00,"New Britain Region, P.N.G.",-5.63,152.11,7.4,7.4,51.0,51.0,0.39999999999999997,427.51666666666665,427.51666666666665,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150507141951,2015-05-07T07:10:25+00:00,Solomon Islands,-7.32,154.49,7.1,7.1,38.0,38.0,0.39999999999999997,429.43333333333334,429.43333333333334,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150513042936,2015-05-12T21:12:56+00:00,"Near East Coast of Honshu, Japan",38.92,141.89,6.6,6.6,11.0,11.0,0.7,436.6666666666667,436.6666666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150523045403,2015-05-22T21:45:20+00:00,Solomon Islands,-11.1,163.85,6.7,6.7,39.0,39.0,0.35,428.71666666666664,428.71666666666664,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150529141723,2015-05-29T07:00:05+00:00,Alaska Peninsula,56.79,-156.9,6.8,6.8,32.0,32.0,0.35,437.3,437.3,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150530184431,2015-05-30T11:23:01+00:00,"Bonin Islands, Japan Region",27.79,140.46,7.8,7.8,663.0,663.0,0.35,441.5,441.5,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150617202338,2015-06-17T12:51:31+00:00,Southern Mid Atlantic Ridge,-35.38,-17.73,6.5,6.5,10.0,10.0,0.35,452.1166666666667,452.1166666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150707123056,2015-07-07T05:10:30+00:00,East of Kuril Islands,43.87,148.14,6.5,6.5,71.0,71.0,0.35,440.43333333333334,440.43333333333334,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150710112239,2015-07-10T04:12:41+00:00,Solomon Islands,-9.3,158.38,6.6,6.6,10.0,10.0,0.39999999999999997,429.96666666666664,429.96666666666664,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150718094056,2015-07-18T02:27:32+00:00,Santa Cruz Islands,-10.29,165.24,7.3,7.3,10.0,10.0,0.35,433.4,433.4,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150727120951,2015-07-27T04:49:43+00:00,"Fox Islands, Aleutian Islands",52.35,-169.56,6.8,6.8,10.0,10.0,0.35,440.1333333333333,440.1333333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150728045301,2015-07-27T21:41:23+00:00,"Irian Jaya, Indonesia",-2.87,138.53,7.2,7.2,49.0,49.0,0.49999999999999994,431.6333333333333,431.6333333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150810113037,2015-08-10T04:12:17+00:00,Solomon Islands,-9.34,158.11,6.6,6.6,42.0,42.0,0.39999999999999997,438.3333333333333,438.3333333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150813015931,2015-08-12T18:49:25+00:00,Solomon Islands,-9.29,157.87,6.6,6.6,10.0,10.0,0.39999999999999997,430.1,430.1,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150815150051,2015-08-15T07:47:09+00:00,Solomon Islands,-10.84,163.9,6.5,6.5,34.0,34.0,0.35,433.7,433.7,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150917061731,2015-09-16T22:54:30+00:00,Near Coast of Central Chile,-31.54,-71.58,7.9,7.9,10.0,10.0,0.7,443.01666666666665,443.01666666666665,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150917063439,2015-09-16T23:18:50+00:00,Near Coast of Central Chile,-31.6,-71.37,7.5,7.5,101.0,101.0,0.7,435.81666666666666,435.81666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150917090246,2015-09-17T01:41:12+00:00,Near Coast of Central Chile,-31.21,-71.56,6.5,6.5,69.0,69.0,0.7,441.56666666666666,441.56666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20150922005215,2015-09-21T17:40:00+00:00,Near Coast of Central Chile,-31.74,-71.38,6.7,6.7,36.0,36.0,0.7,432.25,432.25,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
