event_group_id,origin_time_utc,location_name,latitude,longitude,initial_magnitude,max_magnitude,initial_depth_km,final_depth_km,coastal_proximity_index,first_bulletin_delay_min,final_bulletin_delay_min,bulletin_count,max_bulletin_number,danger_tier,danger_label,target_alert_level,confirmed_threat_flag,potential_threat_flag,no_threat_flag,sea_level_confirmed_flag,observed_max_wave_m,wave_height_source,has_threat_assessment,training_weight
20150924231022,2015-09-24T15:53:30+00:00,"Irian Jaya Region, Indonesia",-0.64,131.26,6.8,6.8,20.0,20.0,0.49999999999999994,436.8666666666667,436.8666666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20151021045951,2015-10-20T21:52:01+00:00,Vanuatu Islands,-14.82,167.38,7.1,7.1,126.0,126.0,0.35,427.8333333333333,427.8333333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20151026161931,2015-10-26T09:09:31+00:00,"Hindu Kush Region, Afghanistan",36.49,70.81,7.5,7.5,195.0,195.0,0.35,430.0,430.0,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20151107145025,2015-11-07T07:31:41+00:00,Near Coast of Central Chile,-30.87,-71.32,6.6,6.6,24.0,24.0,0.7,438.73333333333335,438.73333333333335,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20151119014040,2015-11-18T18:31:08+00:00,Solomon Islands,-9.17,158.54,6.6,6.6,47.0,47.0,0.39999999999999997,429.53333333333336,429.53333333333336,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20151125060156,2015-11-24T22:45:13+00:00,Peru-Brazil Border Region,-10.12,-70.79,7.0,7.0,354.0,354.0,0.35,436.71666666666664,436.71666666666664,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20151125060739,2015-11-24T22:50:54+00:00,Peru-Brazil Border Region,-10.03,-71.05,7.3,7.3,613.0,613.0,0.35,436.75,436.75,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20151205053934,2015-12-04T22:24:55+00:00,Southeast Indian Ridge,-47.78,85.26,6.9,6.9,10.0,10.0,0.35,434.65,434.65,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20151209172659,2015-12-09T10:21:49+00:00,"Seram, Indonesia",-3.98,129.56,6.9,6.9,10.0,10.0,0.49999999999999994,425.1666666666667,425.1666666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160104061619,2016-01-03T23:05:23+00:00,Myanmar-India Border Region,24.63,93.4,6.7,6.7,65.0,65.0,0.35,430.93333333333334,430.93333333333334,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160114103823,2016-01-14T03:25:33+00:00,"Hokkaido, Japan Region",42.05,142.73,6.8,6.8,54.0,54.0,0.35,432.8333333333333,432.8333333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160124174806,2016-01-24T10:30:30+00:00,Southern Alaska,59.74,-153.55,7.1,7.1,122.0,122.0,0.35,437.6,437.6,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160130105145,2016-01-30T03:25:13+00:00,"Kamchatka Peninsula, Russia",54.0,158.65,6.9,6.9,200.0,200.0,0.35,446.53333333333336,446.53333333333336,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160208232607,2016-02-08T16:19:16+00:00,Solomon Islands,-6.67,154.61,6.5,6.5,53.0,53.0,0.39999999999999997,426.85,426.85,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160212170946,2016-02-12T10:02:24+00:00,"Sumba Region, Indonesia",-9.77,119.34,6.6,6.6,10.0,10.0,0.49999999999999994,427.3666666666667,427.3666666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160302201933,2016-03-02T12:49:41+00:00,"Southwest of Sumatra, Indonesia",-5.16,94.05,8.3,8.3,10.0,10.0,0.49999999999999994,449.8666666666667,603.3,4,4,2,confirmed_threat,4,True,True,False,True,0.1,observed,True,6
20160403153732,2016-04-03T08:23:52+00:00,Vanuatu Islands,-14.32,166.82,6.8,6.8,33.0,33.0,0.35,433.6666666666667,433.6666666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160406141123,2016-04-06T06:58:48+00:00,Vanuatu Islands,-14.17,166.6,6.6,6.6,10.0,10.0,0.35,432.5833333333333,432.5833333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160407104806,2016-04-07T03:33:00+00:00,Vanuatu Islands,-13.94,166.54,6.5,6.5,67.0,67.0,0.35,435.1,435.1,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160415233917,2016-04-15T16:25:09+00:00,"Kyushu, Japan",32.69,130.84,6.8,6.8,43.0,43.0,0.35,434.1333333333333,434.1333333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160417071240,2016-04-16T23:58:36+00:00,Near Coast of Ecuador,0.48,-79.78,7.6,7.6,10.0,10.0,0.75,434.06666666666666,434.06666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160417074830,2016-04-17T00:29:32+00:00,Near Coast of Ecuador,-0.21,-80.33,7.1,7.1,10.0,10.0,0.75,438.96666666666664,438.96666666666664,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160429024246,2016-04-28T19:33:30+00:00,Vanuatu Islands,-16.02,167.51,6.9,6.9,76.0,76.0,0.35,429.26666666666665,429.26666666666665,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160518151941,2016-05-18T07:57:00+00:00,Near Coast of Ecuador,0.45,-79.79,6.8,6.8,10.0,10.0,0.75,442.68333333333334,442.68333333333334,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160519000406,2016-05-18T16:46:41+00:00,Near Coast of Ecuador,0.45,-79.63,6.7,6.7,10.0,10.0,0.75,437.4166666666667,437.4166666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160528125248,2016-05-28T05:38:50+00:00,Fiji Islands Region,-21.89,-178.13,6.7,6.7,414.0,414.0,0.35,433.96666666666664,433.96666666666664,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160528171011,2016-05-28T09:46:52+00:00,South Sandwich Islands Region,-56.25,-26.89,7.3,7.3,10.0,10.0,0.35,443.31666666666666,443.31666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160602060332,2016-06-01T22:56:01+00:00,"Southern Sumatra, Indonesia",-2.29,100.46,6.5,6.5,72.0,72.0,0.49999999999999994,427.51666666666665,427.51666666666665,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160608022118,2016-06-07T19:15:14+00:00,Northern Molucca Sea,1.35,126.42,6.6,6.6,10.0,10.0,0.55,426.06666666666666,426.06666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160730050606,2016-07-29T21:18:26+00:00,Mariana Islands,18.47,145.69,7.8,7.8,228.0,228.0,0.35,467.6666666666667,467.6666666666667,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160812083627,2016-08-12T01:26:37+00:00,Southeast of Loyalty Islands,-22.65,173.27,7.2,7.2,33.0,33.0,0.35,429.8333333333333,429.8333333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160819144927,2016-08-19T07:32:23+00:00,South Georgia Island Region,-55.56,-31.44,7.2,7.2,10.0,10.0,0.35,437.06666666666666,437.06666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160824174342,2016-08-24T10:34:53+00:00,Myanmar,20.85,94.5,7.0,7.0,70.0,70.0,0.35,428.81666666666666,428.81666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160829114329,2016-08-29T04:29:58+00:00,North of Ascension Island,-0.07,-17.75,7.1,7.1,10.0,10.0,0.39999999999999997,433.51666666666665,433.51666666666665,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160901235331,2016-09-01T16:38:04+00:00,"Off E. Coast of N. Island, N.Z.",-36.93,178.6,7.1,7.1,29.0,29.0,0.7,435.45,435.45,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20160924055905,2016-09-23T22:53:16+00:00,"Mindanao, Philippines",6.12,126.47,6.6,6.6,78.0,78.0,0.39999999999999997,425.81666666666666,425.81666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161017132119,2016-10-17T06:15:00+00:00,"New Britain Region, P.N.G.",-6.13,149.07,6.5,6.5,88.0,88.0,0.39999999999999997,426.31666666666666,426.31666666666666,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161019073354,2016-10-19T00:25:57+00:00,"Java, Indonesia",-5.29,108.0,6.5,6.5,654.0,654.0,0.49999999999999994,427.95,427.95,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161122041221,2016-11-21T20:59:50+00:00,"Near East Coast of Honshu, Japan",37.38,141.36,7.3,7.3,10.0,10.0,0.7,432.51666666666665,432.51666666666665,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161125015709,2016-11-24T18:43:53+00:00,Off Coast of Central America,11.95,-88.82,6.9,6.9,49.0,49.0,0.7,433.26666666666665,433.26666666666665,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161209005107,2016-12-08T17:38:44+00:00,Solomon Islands,-10.66,161.35,8.2,8.2,20.0,20.0,0.35,432.3833333333333,432.3833333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161210022019,2016-12-09T19:10:07+00:00,Solomon Islands,-10.74,161.0,6.5,6.5,10.0,10.0,0.35,430.2,430.2,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161217180152,2016-12-17T10:51:13+00:00,"New Ireland Region, P.N.G.",-4.51,153.56,7.1,7.1,117.0,117.0,0.39999999999999997,430.65,430.65,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161221072310,2016-12-21T00:17:17+00:00,Banda Sea,-7.75,128.01,6.6,6.6,173.0,173.0,0.55,425.8833333333333,425.8833333333333,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161225213225,2016-12-25T14:22:29+00:00,Southern Chile,-43.31,-73.65,7.6,7.6,57.0,57.0,0.35,429.93333333333334,429.93333333333334,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20161230053547,2016-12-29T22:30:19+00:00,"Sumbawa Region, Indonesia",-9.37,118.63,6.6,6.6,91.0,91.0,0.49999999999999994,425.46666666666664,425.46666666666664,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20170104050308,2017-01-03T21:52:29+00:00,South of Fiji Islands,-19.39,176.06,7.0,7.0,10.0,10.0,0.35,430.65,430.65,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20170110132003,2017-01-10T06:13:48+00:00,Celebes Sea,4.44,122.7,7.3,7.3,618.0,618.0,0.55,426.25,426.25,1,1,1,potential_threat,2,False,True,False,False,,imputed,False,3
20170122114029,2017-01-22T04:30:24+00:00,Solomon Islands,-6.11,155.18,7.9,7.9,176.0,176.0,0.39999999999999997,430.0833333333333,430.0833333333333,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170210211120,2017-02-10T14:03:48+00:00,"Mindanao, Philippines",9.61,125.51,6.5,6.5,17.0,17.0,0.39999999999999997,427.53333333333336,427.53333333333336,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170225003938,2017-02-24T17:28:44+00:00,South of Fiji Islands,-23.15,-178.72,6.5,6.5,416.0,416.0,0.35,430.9,430.9,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170329112427,2017-03-29T04:09:32+00:00,"Kamchatka Peninsula, Russia",56.5,160.53,6.8,6.8,30.0,30.0,0.35,434.9166666666667,434.9166666666667,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170425044732,2017-04-24T21:38:27+00:00,Near Coast of Central Chile,-33.04,-71.8,6.5,6.5,10.0,10.0,0.7,429.0833333333333,429.0833333333333,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170429033031,2017-04-28T20:23:17+00:00,"Mindanao, Philippines",5.45,125.0,7.1,7.1,10.0,10.0,0.39999999999999997,427.23333333333335,427.23333333333335,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170501195009,2017-05-01T12:31:56+00:00,Southeastern Alaska,59.96,-136.59,6.7,6.7,10.0,10.0,0.35,438.21666666666664,438.21666666666664,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170509210211,2017-05-09T13:52:10+00:00,Vanuatu Islands,-14.59,167.38,6.8,6.8,163.0,163.0,0.35,430.01666666666665,430.01666666666665,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170511064328,2017-05-10T23:23:37+00:00,South Sandwich Islands Region,-56.52,-25.98,6.7,6.7,10.0,10.0,0.35,439.85,439.85,1,1,2,confirmed_threat,4,True,False,True,False,,imputed,False,6
20170529214217,2017-05-29T14:35:22+00:00,"Sulawesi, Indonesia",-1.33,120.41,6.6,6.6,10.0,10.0,0.49999999999999994,426.9166666666667,426.9166666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
20170614145111,2017-06-14T07:29:05+00:00,Mexico-Guatemala Border Region,15.08,-91.72,6.7,6.7,108.0,108.0,0.35,442.1,442.1,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
20170622194356,2017-06-22T12:31:03+00:00,Near Coast of Guatemala,13.78,-90.9,6.5,6.5,47.0,47.0,0.7,432.8833333333333,432.8833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
20170718065823,2017-07-17T23:34:17+00:00,Komandorskiye Ostrova Region,55.27,167.86,7.2,7.2,10.0,10.0,0.35,444.1,444.1,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
20170721054727,2017-07-20T22:31:13+00:00,"Dodecanese Islands, Greece",36.99,27.58,6.8,6.8,19.0,19.0,0.35,436.23333333333335,436.23333333333335,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
20170813102342,2017-08-13T03:08:10+00:00,"Southern Sumatra, Indonesia",-3.75,101.56,6.6,6.6,10.0,10.0,0.49999999999999994,435.53333333333336,435.53333333333336,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
20170819091731,2017-08-19T02:00:52+00:00,Fiji Islands Region,-17.88,-178.8,6.5,6.5,554.0,554.0,0.35,436.65,436.65,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
20170908130456,2017-09-08T04:49:14+00:00,"Off Coast of Chiapas, Mexico",14.4,-94.31,8.0,8.0,10.0,10.0,0.7,495.7,495.7,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
20171009055132,2017-10-08T22:34:20+00:00,"Rat Islands, Aleutian Islands",52.37,176.88,6.6,6.6,10.0,10.0,0.35,437.2,440.6333333333333,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
20171024175345,2017-10-24T10:47:46+00:00,Banda Sea,-7.36,123.08,6.6,6.6,569.0,569.0,0.55,425.98333333333335,425.98333333333335,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
20171031075228,2017-10-31T00:42:10+00:00,Southeast of Loyalty Islands,-21.69,169.16,6.5,6.5,11.0,29.0,0.35,430.3,435.8,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
20171104161201,2017-11-04T09:00:18+00:00,Tonga Islands,-15.39,-173.31,6.6,6.7,10.0,10.0,0.35,431.71666666666664,443.8,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
20171108043404,2017-11-07T21:26:39+00:00,"New Guinea, Papua New Guinea",-4.31,143.49,6.6,6.6,115.0,116.0,0.39999999999999997,427.4166666666667,433.9,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
20171119222050,2017-11-19T15:09:07+00:00,Loyalty Islands,-21.44,168.72,6.5,6.6,50.0,27.0,0.35,431.71666666666664,454.2,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
20171120055401,2017-11-19T22:43:29+00:00,Loyalty Islands,-21.32,168.79,6.9,7.1,10.0,14.0,0.35,430.53333333333336,493.6166666666667,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
20171208073103,2017-12-08T00:22:56+00:00,"W. Caroline Islands, Micronesia",9.98,140.27,6.8,6.8,34.0,37.0,0.39999999999999997,428.1166666666667,434.53333333333336,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
20171216022355,2017-12-15T16:47:59+00:00,"Java, Indonesia",-7.71,108.11,6.7,6.7,120.0,120.0,0.49999999999999994,575.9333333333333,609.35,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
201801100251,2018-01-10T02:51:40+00:00,North of Honduras,18.09,-84.03,7.3,7.3,10.0,10.0,0.35,449.26666666666665,457.98333333333335,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
201801140918,2018-01-14T09:18:45+00:00,Near Coast of Peru,-15.5,-74.43,7.6,7.6,33.0,33.0,0.7,438.8,438.8,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201801230931,2018-01-23T09:31:39+00:00,Gulf of Alaska,55.93,-149.21,7.8,7.8,10.0,10.0,0.5,435.7,446.8833333333333,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
201802162339,2018-02-16T23:39:37+00:00,"Near Coast of Guerrero, Mexico",16.5,-98.13,7.0,7.0,10.0,10.0,0.7,457.48333333333335,457.48333333333335,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201802251744,2018-02-25T17:44:45+00:00,"New Guinea, Papua New Guinea",-6.13,142.71,7.4,7.4,32.0,32.0,0.39999999999999997,437.06666666666666,437.06666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201803081739,2018-03-08T17:39:54+00:00,"New Ireland Region, P.N.G.",-4.36,153.23,6.8,6.8,55.0,55.0,0.39999999999999997,433.8333333333333,433.8333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201803252014,2018-03-25T20:14:47+00:00,Banda Sea,-6.77,129.84,6.9,6.9,169.0,169.0,0.55,426.8666666666667,426.8666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201803260951,2018-03-26T09:51:03+00:00,"New Britain Region, P.N.G.",-5.58,151.51,6.5,6.5,78.0,78.0,0.39999999999999997,427.6333333333333,427.6333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201803292125,2018-03-29T21:25:39+00:00,"New Britain Region, P.N.G.",-5.58,151.46,6.7,6.7,58.0,58.0,0.39999999999999997,428.5833333333333,428.5833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201807060140,2018-07-06T01:40:01+00:00,Near East Coast of Kamchatka,51.51,158.06,6.5,6.5,25.0,25.0,0.7,435.21666666666664,435.21666666666664,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201808051146,2018-08-05T11:46:35+00:00,"Sumbawa Region, Indonesia",-8.37,116.48,7.0,7.0,15.0,15.0,0.49999999999999994,427.3333333333333,427.3333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201808140329,2018-08-14T03:29:50+00:00,South Sandwich Islands Region,-58.07,-24.83,6.6,6.6,10.0,10.0,0.35,435.8,435.8,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201808190019,2018-08-19T00:19:39+00:00,Fiji Islands Region,-18.22,-177.89,7.8,8.2,618.0,566.0,0.35,429.78333333333336,516.2333333333333,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
201808190410,2018-08-19T04:10:22+00:00,"Sumbawa Region, Indonesia",-8.24,116.66,6.5,6.5,10.0,10.0,0.49999999999999994,425.21666666666664,425.21666666666664,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201808190428,2018-08-19T04:28:59+00:00,Fiji Islands Region,-17.06,-177.99,6.6,6.6,426.0,426.0,0.35,429.6166666666667,429.6166666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201808191456,2018-08-19T14:56:27+00:00,"Sumbawa Region, Indonesia",-8.28,116.71,7.0,7.0,10.0,10.0,0.49999999999999994,425.0833333333333,425.0833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201808212232,2018-08-21T22:32:27+00:00,Vanuatu Islands,-16.0,168.15,6.7,6.7,10.0,10.0,0.35,428.95,428.95,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201808282235,2018-08-28T22:35:11+00:00,Mariana Islands Region,16.77,147.18,6.8,6.8,83.0,83.0,0.35,429.1166666666667,429.1166666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201808290352,2018-08-29T03:52:04+00:00,Southeast of Loyalty Islands,-21.96,170.13,6.6,6.6,87.0,87.0,0.35,429.51666666666665,429.51666666666665,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201809051807,2018-09-05T18:07:58+00:00,"Hokkaido, Japan Region",42.78,141.83,6.8,6.8,10.0,10.0,0.35,429.65,429.65,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201809061549,2018-09-06T15:49:17+00:00,Fiji Islands,-18.55,179.41,7.6,7.6,656.0,656.0,0.35,429.95,429.95,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201809080716,2018-09-08T07:16:56+00:00,"Mindanao, Philippines",6.95,126.44,6.6,6.6,43.0,43.0,0.39999999999999997,427.3833333333333,427.3833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201809091931,2018-09-09T19:31:39+00:00,Solomon Islands,-9.92,161.41,6.8,6.8,108.0,108.0,0.39999999999999997,428.55,428.55,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201809100418,2018-09-10T04:18:58+00:00,South of Kermadec Islands,-32.07,-178.73,6.9,6.9,97.0,97.0,0.35,428.68333333333334,428.68333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201809281002,2018-09-28T10:02:44+00:00,"Minahassa Peninsula, Sulawesi",-0.18,119.85,7.7,7.7,10.0,10.0,0.39999999999999997,428.8666666666667,428.8666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201810102048,2018-10-10T20:48:19+00:00,"New Britain Region, P.N.G.",-5.83,151.62,6.6,6.6,10.0,10.0,0.39999999999999997,427.31666666666666,427.31666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201810160028,2018-10-16T00:28:14+00:00,Southeast of Loyalty Islands,-21.65,169.72,6.6,6.6,30.0,30.0,0.35,430.6333333333333,430.6333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201810160103,2018-10-16T01:03:45+00:00,Southeast of Loyalty Islands,-21.6,169.69,6.7,6.7,30.0,30.0,0.35,428.6333333333333,428.6333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201810220616,2018-10-22T06:16:29+00:00,"Vancouver Island, Canada Region",49.3,-129.49,6.6,6.6,10.0,10.0,0.35,431.3666666666667,431.3666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201810220622,2018-10-22T06:22:48+00:00,"Vancouver Island, Canada Region",49.17,-129.95,6.8,6.8,10.0,10.0,0.35,431.8833333333333,431.8833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201810290654,2018-10-29T06:54:21+00:00,Drake Passage,-57.47,-66.46,6.7,6.7,10.0,10.0,0.35,434.8,434.8,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201811182025,2018-11-18T20:25:46+00:00,Fiji Islands Region,-17.58,-178.32,6.6,6.6,642.0,642.0,0.35,429.98333333333335,429.98333333333335,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201811301729,2018-11-30T17:29:23+00:00,Southern Alaska,61.46,-150.12,7.2,7.2,10.0,10.0,0.35,436.9166666666667,436.9166666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
