event_group_id,origin_time_utc,location_name,latitude,longitude,initial_magnitude,max_magnitude,initial_depth_km,final_depth_km,coastal_proximity_index,first_bulletin_delay_min,final_bulletin_delay_min,bulletin_count,max_bulletin_number,danger_tier,danger_label,target_alert_level,confirmed_threat_flag,potential_threat_flag,no_threat_flag,sea_level_confirmed_flag,observed_max_wave_m,wave_height_source,has_threat_assessment,training_weight
201812011327,2018-12-01T13:27:20+00:00,Banda Sea,-7.66,128.83,6.5,6.5,162.0,162.0,0.55,428.8333333333333,428.8333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201812050418,2018-12-05T04:18:12+00:00,Southeast of Loyalty Islands,-21.93,169.55,7.6,7.6,39.0,39.0,0.35,429.2,429.2,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201812110226,2018-12-11T02:26:15+00:00,South Sandwich Islands Region,-58.17,-26.81,7.8,7.8,10.0,10.0,0.35,436.51666666666665,436.51666666666665,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201812201701,2018-12-20T17:01:55+00:00,Komandorskiye Ostrova Region,55.31,164.55,7.5,7.5,10.0,10.0,0.35,434.3333333333333,434.3333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201812232308,2018-12-23T23:08:39+00:00,Tonga Islands,-20.36,-175.2,6.5,6.5,92.0,92.0,0.35,436.1,436.1,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201812290339,2018-12-29T03:39:12+00:00,"Mindanao, Philippines",5.85,126.81,7.1,7.1,69.0,69.0,0.39999999999999997,428.75,428.75,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201901061727,2019-01-06T17:27:18+00:00,Northern Molucca Sea,2.36,126.74,6.5,6.5,10.0,10.0,0.55,427.31666666666666,427.31666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201901200132,2019-01-20T01:32:49+00:00,Near Coast of Central Chile,-30.02,-71.35,6.8,6.8,33.0,33.0,0.7,436.4,436.4,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201901220510,2019-01-22T05:10:02+00:00,"South of Sumbawa, Indonesia",-10.65,118.97,6.7,6.7,10.0,22.0,0.44999999999999996,425.96666666666664,437.51666666666665,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
201901221901,2019-01-22T19:01:47+00:00,Prince Edward Islands Region,-42.93,42.18,6.7,6.8,27.0,10.0,0.35,428.46666666666664,437.8833333333333,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
201901260812,2019-01-26T08:12:48+00:00,"Aru Islands Region, Indonesia",-5.51,133.81,6.6,6.6,10.0,10.0,0.49999999999999994,425.48333333333335,425.48333333333335,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
201904121140,2019-04-12T11:40:49+00:00,"Sulawesi, Indonesia",-1.9,122.54,6.9,6.9,10.0,10.0,0.49999999999999994,432.46666666666664,432.46666666666664,1,1,0,no_threat,0,False,False,False,False,,imputed,False,1
201904230537,2019-04-23T05:37:54+00:00,"Samar, Philippines",11.87,125.39,6.7,6.7,51.0,51.0,0.35,426.3333333333333,426.3333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201905062119,2019-05-06T21:19:36+00:00,"Eastern New Guinea Reg., P.N.G.",-6.98,146.47,7.2,7.2,130.0,130.0,0.39999999999999997,427.95,427.95,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201905141258,2019-05-14T12:58:32+00:00,"New Britain Region, P.N.G.",-4.1,152.58,7.5,7.5,72.0,72.0,0.39999999999999997,428.03333333333336,428.03333333333336,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201905260741,2019-05-26T07:41:13+00:00,Northern Peru,-5.78,-75.15,7.7,7.7,109.0,109.0,0.39999999999999997,440.18333333333334,440.18333333333334,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
201905300903,2019-05-30T09:03:33+00:00,El Salvador,13.28,-89.18,6.5,6.5,83.0,83.0,0.35,429.55,429.55,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201906152254,2019-06-15T22:54:56+00:00,"Kermadec Islands, New Zealand",-30.91,-177.52,7.1,7.1,10.0,10.0,0.35,429.98333333333335,429.98333333333335,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201906190701,2019-06-19T07:01:52+00:00,"Kermadec Islands, New Zealand",-30.86,-177.8,6.5,6.5,97.0,97.0,0.35,430.96666666666664,430.96666666666664,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201906240253,2019-06-24T02:53:39+00:00,Banda Sea,-6.51,129.27,7.7,7.7,231.0,231.0,0.55,424.78333333333336,424.78333333333336,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201906260218,2019-06-26T02:18:08+00:00,Komandorskiye Ostrova Region,56.18,164.04,6.6,6.6,10.0,10.0,0.35,437.3666666666667,437.3666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201907071508,2019-07-07T15:08:42+00:00,Northern Molucca Sea,0.53,126.19,7.1,7.1,35.0,35.0,0.55,428.21666666666664,428.21666666666664,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201907140539,2019-07-14T05:39:23+00:00,Western Australia,-18.34,120.17,6.9,6.9,10.0,10.0,0.35,428.9166666666667,436.45,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
201907140910,2019-07-14T09:10:51+00:00,"Halmahera, Indonesia",-0.59,128.06,7.2,7.2,10.0,10.0,0.49999999999999994,426.0833333333333,426.0833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201907311502,2019-07-31T15:02:30+00:00,Vanuatu Islands,-16.09,168.34,6.5,6.5,180.0,180.0,0.35,429.01666666666665,429.01666666666665,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201908011828,2019-08-01T18:28:06+00:00,Near Coast of Central Chile,-34.21,-72.15,6.5,6.5,10.0,10.0,0.7,447.7,447.7,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201908021203,2019-08-02T12:03:23+00:00,"Southwest of Sumatra, Indonesia",-7.58,104.53,7.0,7.0,84.0,76.0,0.49999999999999994,430.78333333333336,444.06666666666666,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
201908041023,2019-08-04T10:23:00+00:00,"Near East Coast of Honshu, Japan",37.71,141.3,6.5,6.5,10.0,10.0,0.7,433.3833333333333,433.3833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201908272355,2019-08-27T23:55:19+00:00,South Sandwich Islands Region,-60.38,-26.58,6.6,6.6,10.0,10.0,0.35,437.1,437.1,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201909252346,2019-09-25T23:46:45+00:00,"Seram, Indonesia",-3.38,128.43,6.8,6.8,10.0,10.0,0.49999999999999994,426.8666666666667,426.8666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201909290202,2019-09-29T02:02:51+00:00,"Mindanao, Philippines",5.73,126.59,6.7,6.7,121.0,121.0,0.39999999999999997,425.81666666666666,425.81666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201909291557,2019-09-29T15:57:55+00:00,Near Coast of Central Chile,-35.42,-72.96,6.8,6.8,25.0,25.0,0.7,432.46666666666664,432.46666666666664,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201910290104,2019-10-29T01:04:45+00:00,"Mindanao, Philippines",6.74,125.18,6.8,6.8,10.0,10.0,0.39999999999999997,427.68333333333334,427.68333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201910310111,2019-10-31T01:11:19+00:00,"Mindanao, Philippines",6.95,125.21,6.5,6.5,11.0,11.0,0.39999999999999997,428.3666666666667,428.3666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201911141617,2019-11-14T16:17:41+00:00,Northern Molucca Sea,1.63,126.4,7.4,7.4,10.0,10.0,0.55,437.23333333333335,437.23333333333335,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
201912150611,2019-12-15T06:11:54+00:00,"Mindanao, Philippines",6.61,125.23,6.9,6.9,33.0,33.0,0.39999999999999997,429.4,429.4,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202001191658,2020-01-19T16:58:20+00:00,"Minahassa Peninsula, Sulawesi",-0.2,123.89,6.6,6.6,95.0,95.0,0.39999999999999997,425.4166666666667,425.4166666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202001281910,2020-01-28T19:10:26+00:00,Cuba Region,19.37,-78.74,7.3,7.3,10.0,10.0,0.35,439.5833333333333,439.5833333333333,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202002131033,2020-02-13T10:33:44+00:00,Kuril Islands,45.61,149.02,6.7,6.7,149.0,149.0,0.35,430.55,430.55,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202003250253,2020-03-25T02:53:18+00:00,"Volcano Islands, Japan Region",23.13,138.35,7.2,7.2,10.0,10.0,0.35,430.1166666666667,430.1166666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202004120657,2020-04-12T06:57:48+00:00,Mid Indian Ridge,-37.02,77.44,6.6,6.6,10.0,10.0,0.35,434.5,434.5,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202005061353,2020-05-06T13:53:57+00:00,Banda Sea,-6.95,130.04,7.3,7.3,133.0,133.0,0.55,426.65,426.65,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202005122241,2020-05-12T22:41:08+00:00,Santa Cruz Islands,-12.08,166.95,6.6,6.6,98.0,98.0,0.35,430.53333333333336,430.53333333333336,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202006030735,2020-06-03T07:35:33+00:00,Northern Chile,-23.3,-68.48,6.6,6.6,84.0,84.0,0.35,441.3833333333333,441.3833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202006040849,2020-06-04T08:49:40+00:00,"Halmahera, Indonesia",2.93,128.19,6.8,6.8,111.0,111.0,0.49999999999999994,430.8333333333333,430.8333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202006181249,2020-06-18T12:49:50+00:00,South of Kermadec Islands,-33.39,-177.19,7.4,7.4,10.0,10.0,0.35,432.98333333333335,432.98333333333335,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202006231529,2020-06-23T15:29:05+00:00,"Oaxaca, Mexico",16.15,-95.77,7.5,7.5,10.0,10.0,0.35,437.5,437.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202007170250,2020-07-17T02:50:23+00:00,"Eastern New Guinea Reg., P.N.G.",-7.82,147.7,7.3,7.3,87.0,87.0,0.39999999999999997,430.78333333333336,430.78333333333336,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202007220612,2020-07-22T06:12:42+00:00,Alaska Peninsula,55.24,-158.64,7.5,7.5,10.0,10.0,0.35,435.4,435.4,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202008180003,2020-08-18T00:03:51+00:00,"Samar, Philippines",12.07,124.19,6.9,6.9,13.0,13.0,0.35,429.28333333333336,429.28333333333336,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202008182223,2020-08-18T22:23:56+00:00,"Southwest of Sumatra, Indonesia",-4.5,100.91,6.9,6.9,10.0,24.0,0.49999999999999994,461.31666666666666,468.9166666666667,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
202008182229,2020-08-18T22:29:35+00:00,"Southern Sumatra, Indonesia",-3.74,101.56,6.8,6.8,11.0,86.0,0.49999999999999994,456.93333333333334,465.6166666666667,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
202008210409,2020-08-21T04:09:50+00:00,Banda Sea,-6.88,123.55,6.9,6.9,670.0,670.0,0.55,424.8833333333333,424.8833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202009010409,2020-09-01T04:09:26+00:00,Near Coast of Northern Chile,-27.91,-71.26,6.7,6.7,10.0,10.0,0.7,428.71666666666664,428.71666666666664,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202009061523,2020-09-06T15:23:43+00:00,"Mindanao, Philippines",6.42,125.92,6.8,6.8,116.0,116.0,0.39999999999999997,428.96666666666664,428.96666666666664,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202009110735,2020-09-11T07:35:56+00:00,Northern Chile,-21.45,-69.75,6.7,6.7,42.0,42.0,0.35,427.76666666666665,427.76666666666665,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202010080735,2020-10-08T07:35:31+00:00,"Eastern New Guinea Reg., P.N.G.",-6.15,146.22,6.5,6.5,98.0,98.0,0.39999999999999997,429.73333333333335,429.73333333333335,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202012201723,2020-12-20T17:23:22+00:00,"Near East Coast of Honshu, Japan",40.74,142.3,6.6,6.6,27.0,27.0,0.7,432.6333333333333,432.6333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202101190246,2021-01-19T02:46:19+00:00,"San Juan Province, Argentina",-31.86,-68.69,6.6,6.6,10.0,10.0,0.35,427.68333333333334,427.68333333333334,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202101211223,2021-01-21T12:23:07+00:00,"Talaud Islands, Indonesia",4.98,127.38,7.1,7.1,154.0,154.0,0.49999999999999994,426.8833333333333,426.8833333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202101232336,2021-01-23T23:36:52+00:00,South Shetland Islands,-61.76,-55.46,7.1,7.1,10.0,10.0,0.35,445.1333333333333,445.1333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202102101252,2021-02-10T12:52:28+00:00,"Southwest of Sumatra, Indonesia",-5.69,101.56,6.5,6.5,10.0,10.0,0.49999999999999994,426.53333333333336,426.53333333333336,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202102101319,2021-02-10T13:19:58+00:00,Southeast of Loyalty Islands,-22.92,171.49,7.4,7.4,10.0,10.0,0.35,434.03333333333336,434.03333333333336,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202102102124,2021-02-10T21:24:01+00:00,Southeast of Loyalty Islands,-23.22,171.48,6.5,6.5,10.0,10.0,0.35,430.98333333333335,430.98333333333335,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202102131407,2021-02-13T14:07:46+00:00,"Near East Coast of Honshu, Japan",37.72,141.67,7.1,7.1,10.0,10.0,0.7,429.23333333333335,429.23333333333335,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202103041327,2021-03-04T13:27:36+00:00,"Off E. Coast of N. Island, N.Z.",-37.3,179.43,7.1,7.1,10.0,10.0,0.7,9.4,9.4,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202103041741,2021-03-04T17:41:24+00:00,"Kermadec Islands, New Zealand",-29.67,-177.48,7.0,7.0,48.0,48.0,0.35,9.6,9.6,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202103041928,2021-03-04T19:28:40+00:00,Kermadec Islands Region,-29.38,-176.79,7.4,7.4,89.0,89.0,0.35,8.333333333333334,8.333333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202103161838,2021-03-16T18:38:22+00:00,Near East Coast of Kamchatka,55.03,162.86,6.7,6.7,10.0,10.0,0.7,13.633333333333333,13.633333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202103200909,2021-03-20T09:09:42+00:00,"Near East Coast of Honshu, Japan",38.46,141.32,7.0,7.0,10.0,10.0,0.7,9.3,9.3,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202104100700,2021-04-10T07:00:16+00:00,"Java, Indonesia",-9.0,112.47,6.6,6.6,60.0,60.0,0.49999999999999994,6.733333333333333,6.733333333333333,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202105010127,2021-05-01T01:27:29+00:00,"Near East Coast of Honshu, Japan",38.19,141.64,6.7,6.7,60.0,60.0,0.7,11.516666666666667,11.516666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202105140633,2021-05-14T06:33:07+00:00,Off West Coast of Northern Sumatra,0.1,96.53,7.2,7.2,19.0,10.0,0.75,7.883333333333334,32.85,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
202107232049,2021-07-23T20:49:01+00:00,"Mindoro, Philippines",13.79,120.75,6.7,6.7,151.0,151.0,0.35,8.983333333333333,8.983333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202107261209,2021-07-26T12:09:07+00:00,"Minahassa Peninsula, Sulawesi",-0.73,121.92,6.5,6.5,10.0,10.0,0.39999999999999997,4.883333333333334,4.883333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202107290615,2021-07-29T06:15:47+00:00,Alaska Peninsula,55.77,-157.97,7.8,7.8,10.0,10.0,0.35,9.216666666666667,9.216666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202108111746,2021-08-11T17:46:17+00:00,"Mindanao, Philippines",6.41,126.74,7.1,7.1,51.0,51.0,0.39999999999999997,6.716666666666667,6.716666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202108141157,2021-08-14T11:57:48+00:00,Alaska Peninsula,55.36,-157.69,6.8,6.8,44.0,44.0,0.35,17.2,17.2,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202108161110,2021-08-16T11:10:36+00:00,South Sandwich Islands Region,-58.45,-23.41,6.6,6.6,10.0,10.0,0.35,13.4,13.4,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202108181010,2021-08-18T10:10:05+00:00,Vanuatu Islands,-14.88,167.08,6.8,6.8,85.0,85.0,0.35,8.916666666666666,8.916666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202108220045,2021-08-22T00:45:08+00:00,South Sandwich Islands Region,-60.23,-24.39,6.7,6.7,10.0,10.0,0.35,10.866666666666667,10.866666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202108222133,2021-08-22T21:33:20+00:00,South Sandwich Islands Region,-60.34,-24.77,7.0,7.0,10.0,10.0,0.35,11.666666666666666,11.666666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202109080147,2021-09-08T01:47:48+00:00,"Guerrero, Mexico",17.25,-99.6,7.1,7.1,10.0,10.0,0.35,8.2,8.2,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202110020629,2021-10-02T06:29:16+00:00,South of Fiji Islands,-20.97,175.04,6.9,6.9,517.0,517.0,0.35,8.733333333333333,8.733333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202110091058,2021-10-09T10:58:29+00:00,Vanuatu Islands Region,-21.16,174.5,6.5,6.5,510.0,510.0,0.35,8.516666666666667,8.516666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202110110910,2021-10-11T09:10:23+00:00,Alaska Peninsula,56.39,-156.74,6.7,6.7,43.0,43.0,0.35,9.616666666666667,9.616666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202110150244,2021-10-15T02:44:59+00:00,Solomon Islands,-8.75,158.62,6.5,6.5,29.0,29.0,0.39999999999999997,9.016666666666667,9.016666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202111101545,2021-11-10T15:45:15+00:00,Southeast of Ryukyu Islands,23.69,126.37,6.7,6.7,30.0,30.0,0.35,7.75,7.75,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202111281052,2021-11-28T10:52:15+00:00,Northern Peru,-4.56,-76.94,7.2,7.2,114.0,114.0,0.39999999999999997,11.75,11.75,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202112140320,2021-12-14T03:20:23+00:00,Flores Sea,-7.62,122.25,7.5,7.5,10.0,10.0,0.55,5.616666666666666,5.616666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202112291825,2021-12-29T18:25:52+00:00,Banda Sea,-7.76,127.66,7.4,7.4,210.0,210.0,0.55,4.133333333333334,4.133333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202201111135,2022-01-11T11:35:49+00:00,"Fox Islands, Aleutian Islands",52.82,-168.07,6.5,6.5,26.0,26.0,0.35,9.183333333333334,9.183333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202201140905,2022-01-14T09:05:39+00:00,"Java, Indonesia",-7.14,105.12,6.6,6.6,10.0,40.0,0.49999999999999994,7.35,12.316666666666666,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
202202162021,2022-02-16T20:21:09+00:00,South of Fiji Islands,-23.79,179.81,6.8,6.8,555.0,555.0,0.35,34.85,34.85,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202203021251,2022-03-02T12:51:56+00:00,Kermadec Islands Region,-30.09,-176.41,6.5,6.5,10.0,10.0,0.35,9.066666666666666,9.066666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202203132109,2022-03-13T21:09:21+00:00,"Southern Sumatra, Indonesia",-0.71,98.5,6.8,6.8,25.0,25.0,0.49999999999999994,4.65,42.65,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
202203161436,2022-03-16T14:36:38+00:00,"Near East Coast of Honshu, Japan",37.71,141.39,7.1,7.1,112.0,112.0,0.7,7.366666666666666,7.366666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202203221741,2022-03-22T17:41:40+00:00,Taiwan,23.38,121.63,6.7,6.7,36.0,36.0,0.35,8.333333333333334,8.333333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202203302056,2022-03-30T20:56:58+00:00,Southeast of Loyalty Islands,-22.52,170.77,6.5,6.5,10.0,10.0,0.35,8.033333333333333,8.033333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202203310544,2022-03-31T05:44:02+00:00,Southeast of Loyalty Islands,-22.56,170.7,6.5,6.5,18.0,18.0,0.35,6.966666666666667,6.966666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202204210742,2022-04-21T07:42:50+00:00,Near Coast of Nicaragua,11.73,-86.88,6.5,6.5,50.0,50.0,0.7,11.166666666666666,11.166666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202205102306,2022-05-10T23:06:25+00:00,"Jujuy Province, Argentina",-23.69,-66.59,6.6,6.6,143.0,143.0,0.35,16.583333333333332,16.583333333333332,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202205191013,2022-05-19T10:13:32+00:00,Macquarie Island Region,-54.07,158.98,6.5,6.5,10.0,10.0,0.35,8.466666666666667,8.466666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202205270236,2022-05-27T02:36:06+00:00,Timor Region,-8.64,127.2,6.5,6.5,104.0,104.0,0.39999999999999997,6.9,6.9,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202207270043,2022-07-27T00:43:29+00:00,"Luzon, Philippines",17.7,120.82,7.0,7.0,63.0,63.0,0.35,6.516666666666667,6.516666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202208141344,2022-08-14T13:44:22+00:00,South of Kermadec Islands,-32.76,-178.62,6.5,6.5,67.0,67.0,0.35,12.633333333333333,12.633333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202209102347,2022-09-10T23:47:01+00:00,"Eastern New Guinea Reg., P.N.G.",-6.36,146.55,7.5,7.5,116.0,116.0,0.39999999999999997,7.983333333333333,7.983333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202209141104,2022-09-14T11:04:07+00:00,Southeast of Loyalty Islands,-21.17,170.32,6.9,6.9,141.0,141.0,0.35,8.883333333333333,8.883333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202209171341,2022-09-17T13:41:20+00:00,Taiwan,23.21,121.34,6.6,6.6,10.0,10.0,0.35,8.666666666666666,8.666666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
