event_group_id,origin_time_utc,location_name,latitude,longitude,initial_magnitude,max_magnitude,initial_depth_km,final_depth_km,coastal_proximity_index,first_bulletin_delay_min,final_bulletin_delay_min,bulletin_count,max_bulletin_number,danger_tier,danger_label,target_alert_level,confirmed_threat_flag,potential_threat_flag,no_threat_flag,sea_level_confirmed_flag,observed_max_wave_m,wave_height_source,has_threat_assessment,training_weight
202209180644,2022-09-18T06:44:16+00:00,Taiwan,23.2,121.51,6.8,6.8,10.0,10.0,0.35,8.733333333333333,8.733333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202209191805,2022-09-19T18:05:18+00:00,"Michoacan, Mexico",18.81,-102.77,7.1,7.1,92.0,92.0,0.35,14.7,14.7,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202209220616,2022-09-22T06:16:17+00:00,"Michoacan, Mexico",18.51,-102.74,6.5,6.5,82.0,82.0,0.35,11.716666666666667,11.716666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202211090950,2022-11-09T09:50:52+00:00,South of Fiji Islands,-25.96,179.73,6.8,6.8,608.0,608.0,0.35,9.133333333333333,9.133333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202211111048,2022-11-11T10:48:49+00:00,Tonga Islands Region,-19.28,-172.37,7.4,7.4,48.0,48.0,0.35,12.183333333333334,12.183333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202211120709,2022-11-12T07:09:15+00:00,Fiji Islands Region,-20.11,-178.25,6.5,6.5,615.0,615.0,0.35,11.75,11.75,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202211181337,2022-11-18T13:37:06+00:00,"Southwest of Sumatra, Indonesia",-4.88,100.65,6.8,6.8,10.0,15.0,0.49999999999999994,8.9,22.883333333333333,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
202211220203,2022-11-22T02:03:22+00:00,Solomon Islands,-10.18,159.05,6.9,6.9,97.0,97.0,0.35,8.633333333333333,8.633333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202301081232,2023-01-08T12:32:50+00:00,Vanuatu Islands,-14.94,166.68,6.7,6.7,82.0,82.0,0.35,9.166666666666666,9.166666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202301091747,2023-01-09T17:47:34+00:00,"Tanimbar Islands Region, Indonesia",-7.25,130.18,7.9,7.9,131.0,131.0,0.49999999999999994,9.433333333333334,9.433333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202301180606,2023-01-18T06:06:14+00:00,Northern Molucca Sea,2.8,127.11,7.1,7.1,64.0,64.0,0.55,4.766666666666667,4.766666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202302232002,2023-02-23T20:02:50+00:00,"North of Halmahera, Indonesia",3.31,128.02,6.7,6.7,105.0,105.0,0.49999999999999994,10.166666666666666,10.166666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202303040641,2023-03-04T06:41:10+00:00,"Kermadec Islands, New Zealand",-29.67,-177.35,6.5,6.5,170.0,170.0,0.35,9.833333333333334,9.833333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202303181712,2023-03-18T17:12:55+00:00,Near Coast of Ecuador,-2.59,-79.17,6.8,6.8,86.0,86.0,0.75,57.083333333333336,57.083333333333336,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202304021804,2023-04-02T18:04:14+00:00,"New Guinea, Papua New Guinea",-4.44,143.09,7.5,7.5,88.0,88.0,0.39999999999999997,6.766666666666667,6.766666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202304030306,2023-04-03T03:06:55+00:00,Near East Coast of Kamchatka,53.0,158.3,6.7,6.7,75.0,75.0,0.7,12.083333333333334,12.083333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202304140955,2023-04-14T09:55:46+00:00,"Java, Indonesia",-6.12,112.0,6.5,6.5,604.0,604.0,0.49999999999999994,12.233333333333333,12.233333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202304240041,2023-04-24T00:41:56+00:00,"Kermadec Islands, New Zealand",-29.98,-177.29,7.0,7.0,62.0,62.0,0.35,9.066666666666666,9.066666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202304242000,2023-04-24T20:00:57+00:00,"Southern Sumatra, Indonesia",-0.93,98.39,7.3,7.3,84.0,84.0,0.49999999999999994,9.05,9.05,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202304280313,2023-04-28T03:13:36+00:00,South of Fiji Islands,-24.95,179.64,6.5,6.5,589.0,589.0,0.35,10.4,10.4,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202305101602,2023-05-10T16:02:01+00:00,Tonga Islands,-15.67,-174.48,7.5,7.5,224.0,224.0,0.35,9.983333333333333,9.983333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202305190257,2023-05-19T02:57:05+00:00,Southeast of Loyalty Islands,-23.13,170.81,7.9,7.9,28.0,28.0,0.35,7.916666666666667,7.916666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202305200150,2023-05-20T01:50:59+00:00,Southeast of Loyalty Islands,-22.96,170.57,7.5,7.5,17.0,17.0,0.35,8.016666666666667,8.016666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202306151806,2023-06-15T18:06:22+00:00,South of Fiji Islands,-22.82,-176.44,6.9,6.9,161.0,161.0,0.35,9.633333333333333,9.633333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202307021027,2023-07-02T10:27:27+00:00,Tonga Islands,-17.97,-174.75,7.2,7.2,82.0,82.0,0.35,9.55,9.55,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202307160648,2023-07-16T06:48:20+00:00,Alaska Peninsula,54.49,-160.95,7.1,7.1,10.0,10.0,0.35,11.666666666666666,11.666666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202307261244,2023-07-26T12:44:41+00:00,Vanuatu Islands,-14.84,167.8,6.5,6.5,39.0,39.0,0.35,8.316666666666666,8.316666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202308281955,2023-08-28T19:55:32+00:00,Bali Sea,-7.02,116.61,7.0,7.0,535.0,535.0,0.55,5.466666666666667,5.466666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202309062348,2023-09-06T23:48:04+00:00,Near Coast of Central Chile,-30.37,-71.44,6.8,6.8,25.0,25.0,0.7,15.933333333333334,15.933333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202309080909,2023-09-08T09:09:46+00:00,South of Kermadec Islands,-32.95,-178.02,6.7,6.7,33.0,33.0,0.35,9.233333333333333,9.233333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202309121103,2023-09-12T11:03:19+00:00,Philippine Islands Region,19.29,121.29,6.7,6.7,52.0,52.0,0.35,6.683333333333334,6.683333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202310041121,2023-10-04T11:21:50+00:00,"Mindanao, Philippines",5.29,126.22,6.7,6.7,125.0,125.0,0.39999999999999997,6.166666666666667,6.166666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202310070834,2023-10-07T08:34:29+00:00,Papua New Guinea Region,-5.64,146.1,6.7,6.7,68.0,68.0,0.39999999999999997,7.516666666666667,7.516666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202310070840,2023-10-07T08:40:15+00:00,Papua New Guinea Region,-5.47,146.17,7.2,7.2,98.0,98.0,0.39999999999999997,8.75,8.75,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202310161135,2023-10-16T11:35:31+00:00,"Andreanof Islands, Aleutian Islands",52.49,-176.88,6.7,6.7,183.0,183.0,0.35,12.483333333333333,12.483333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202310311110,2023-10-31T11:10:50+00:00,Fiji Islands Region,-17.28,-178.61,6.7,6.7,521.0,521.0,0.35,9.166666666666666,9.166666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202310311233,2023-10-31T12:33:41+00:00,Near Coast of Central Chile,-28.9,-71.53,6.9,6.9,10.0,10.0,0.7,14.316666666666666,14.316666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202311012104,2023-11-01T21:04:45+00:00,Timor Region,-10.34,123.76,6.6,6.6,10.0,10.0,0.35,4.25,4.25,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202311080452,2023-11-08T04:52:53+00:00,Banda Sea,-6.31,129.77,7.2,7.2,10.0,10.0,0.55,10.116666666666667,10.116666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202311081302,2023-11-08T13:02:10+00:00,Banda Sea,-6.21,129.98,6.8,6.8,42.0,42.0,0.55,8.833333333333334,8.833333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202311170814,2023-11-17T08:14:15+00:00,"Mindanao, Philippines",5.5,125.18,6.9,6.9,44.0,44.0,0.39999999999999997,4.75,4.75,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202311220447,2023-11-22T04:47:33+00:00,Vanuatu Islands,-15.04,167.95,6.7,6.7,10.0,10.0,0.35,8.45,8.45,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202311240905,2023-11-24T09:05:05+00:00,Mariana Islands,20.04,145.71,7.0,7.0,19.0,19.0,0.35,8.916666666666666,8.916666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202311272146,2023-11-27T21:46:46+00:00,Near North Coast of Papua New Guinea,-3.44,144.09,6.8,6.8,10.0,10.0,0.75,7.233333333333333,7.233333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202312021437,2023-12-02T14:37:07+00:00,"Mindanao, Philippines",8.52,126.62,7.5,7.5,55.0,55.0,0.39999999999999997,7.883333333333334,7.883333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202312021603,2023-12-02T16:03:47+00:00,"Mindanao, Philippines",8.15,126.96,6.5,6.5,66.0,66.0,0.39999999999999997,6.216666666666667,6.216666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202312021740,2023-12-02T17:40:17+00:00,"Mindanao, Philippines",8.29,126.96,6.5,6.5,45.0,45.0,0.39999999999999997,6.716666666666667,6.716666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202312031036,2023-12-03T10:36:02+00:00,"Mindanao, Philippines",8.06,126.91,6.7,6.7,48.0,48.0,0.39999999999999997,5.966666666666667,5.966666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202312031949,2023-12-03T19:49:41+00:00,"Mindanao, Philippines",8.87,126.88,6.8,6.8,42.0,42.0,0.39999999999999997,6.316666666666666,6.316666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202312071256,2023-12-07T12:56:26+00:00,Southeast of Loyalty Islands,-21.2,169.99,7.0,7.0,65.0,65.0,0.35,8.566666666666666,8.566666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202312110633,2023-12-11T06:33:17+00:00,Tonga Islands,-19.04,-174.6,6.6,6.6,170.0,170.0,0.35,11.716666666666667,11.716666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202312300519,2023-12-30T05:19:26+00:00,Off West Coast of Northern Sumatra,2.5,92.84,6.6,6.6,10.0,10.0,0.75,5.566666666666666,22.566666666666666,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
202312301716,2023-12-30T17:16:26+00:00,Near North Coast of West Papua,-2.89,139.44,6.5,6.5,30.0,30.0,0.75,3.566666666666667,3.566666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202401010710,2024-01-01T07:10:23+00:00,"Near West Coast of Honshu, Japan",37.56,137.09,7.1,7.1,136.0,136.0,0.7,9.616666666666667,9.616666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202401082048,2024-01-08T20:48:45+00:00,"Talaud Islands, Indonesia",4.92,126.33,7.0,7.0,56.0,56.0,0.49999999999999994,4.25,4.25,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202401231433,2024-01-23T14:33:45+00:00,Vanuatu Islands,-17.95,168.07,6.5,6.5,22.0,22.0,0.35,9.25,9.25,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202403220853,2024-03-22T08:53:00+00:00,Java Sea,-5.92,112.35,6.5,6.5,12.0,12.0,0.55,10.0,10.0,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202403232022,2024-03-23T20:22:07+00:00,"New Guinea, Papua New Guinea",-4.19,143.06,7.3,7.3,54.0,54.0,0.39999999999999997,5.883333333333334,5.883333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202404022358,2024-04-02T23:58:08+00:00,Taiwan,23.81,121.69,7.4,7.4,11.0,11.0,0.35,9.866666666666667,9.866666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202404051103,2024-04-05T11:03:33+00:00,Mariana Islands,18.36,144.77,7.1,7.1,326.0,326.0,0.35,8.45,8.45,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202404090948,2024-04-09T09:48:01+00:00,Northern Molucca Sea,2.75,127.14,6.5,6.5,10.0,10.0,0.55,8.983333333333333,8.983333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202404271629,2024-04-27T16:29:47+00:00,"Java, Indonesia",-8.42,107.26,6.5,6.5,10.0,10.0,0.49999999999999994,7.216666666666667,7.216666666666667,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202405252223,2024-05-25T22:23:16+00:00,Vanuatu Islands,-17.13,167.84,6.6,6.6,10.0,10.0,0.35,9.733333333333333,9.733333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202405262047,2024-05-26T20:47:13+00:00,Tonga Islands,-19.6,-174.66,6.7,6.7,166.0,166.0,0.35,9.783333333333333,9.783333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202406280536,2024-06-28T05:36:36+00:00,Near Coast of Peru,-15.81,-74.32,6.9,6.9,10.0,10.0,0.7,12.4,12.4,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202407110213,2024-07-11T02:13:17+00:00,"Mindanao, Philippines",6.14,123.28,7.0,7.0,632.0,632.0,0.39999999999999997,8.716666666666667,8.716666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202407190150,2024-07-19T01:50:46+00:00,Chile-Argentina Border Region,-23.32,-67.97,7.3,7.3,90.0,90.0,0.35,9.233333333333333,9.233333333333333,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202408022223,2024-08-02T22:23:05+00:00,"Mindanao, Philippines",7.98,126.97,6.7,6.7,10.0,10.0,0.39999999999999997,3.9166666666666665,3.9166666666666665,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202408080742,2024-08-08T07:42:57+00:00,"Kyushu, Japan",31.83,131.58,7.2,7.2,42.0,42.0,0.35,8.05,8.05,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202408171910,2024-08-17T19:10:29+00:00,Near East Coast of Kamchatka,53.13,159.92,7.0,7.0,36.0,36.0,0.7,11.516666666666667,11.516666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202408252329,2024-08-25T23:29:10+00:00,Tonga Islands,-19.96,-174.63,6.5,6.5,150.0,150.0,0.35,8.833333333333334,8.833333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202409012013,2024-09-01T20:13:32+00:00,Solomon Islands,-6.78,155.57,6.5,6.5,10.0,10.0,0.39999999999999997,6.466666666666667,6.466666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202409161136,2024-09-16T11:36:31+00:00,Mariana Islands Region,17.12,147.13,6.6,6.6,10.0,10.0,0.35,13.483333333333333,13.483333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202409261919,2024-09-26T19:19:30+00:00,Mauritius-Reunion Region,-17.19,66.54,6.5,6.5,10.0,10.0,0.35,9.5,19.5,2,2,2,confirmed_threat,4,True,False,True,False,,imputed,True,6
202412051844,2024-12-05T18:44:25+00:00,Near Coast of Northern California,40.4,-124.66,7.1,7.1,10.0,10.0,0.7,15.583333333333334,15.583333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202412132338,2024-12-13T23:38:15+00:00,Chile-Argentina Border Region,-35.35,-70.65,6.5,6.5,74.0,74.0,0.35,14.75,14.75,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202412170147,2024-12-17T01:47:24+00:00,Vanuatu Islands,-17.63,167.9,7.5,7.5,10.0,10.0,0.35,6.6,6.6,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202412271247,2024-12-27T12:47:37+00:00,Kuril Islands,47.29,151.03,6.7,6.7,135.0,135.0,0.35,9.383333333333333,9.383333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202503250143,2025-03-25T01:43:13+00:00,"Off West Coast of South Island, New Zealand",-46.69,165.78,6.6,6.6,10.0,10.0,0.7,11.783333333333333,11.783333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202503280620,2025-03-28T06:20:58+00:00,Myanmar,21.56,96.12,7.6,7.6,10.0,10.0,0.35,9.033333333333333,9.033333333333333,1,1,2,confirmed_threat,4,True,False,False,False,,imputed,False,6
202503280621,2025-03-28T06:21:00+00:00,Myanmar,21.59,96.02,7.5,7.5,28.0,28.0,0.35,18.0,18.0,1,2,0,no_threat,0,False,False,True,False,,imputed,True,1
202503301218,2025-03-30T12:18:50+00:00,Tonga Islands,-20.32,-173.48,6.6,6.6,80.0,80.0,0.35,9.166666666666666,9.166666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202504042004,2025-04-04T20:04:39+00:00,"New Britain Region, Papua New Guinea",-6.22,151.76,6.6,6.6,10.0,10.0,0.39999999999999997,10.35,10.35,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202505021258,2025-05-02T12:58:30+00:00,Drake Passage,-56.87,-67.91,7.3,7.3,35.0,35.0,0.35,9.5,9.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202505021759,2025-05-02T17:59:10+00:00,Drake Passage,-57.29,-67.04,6.5,6.5,10.0,10.0,0.35,9.833333333333334,9.833333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202506240158,2025-06-24T01:58:11+00:00,East of Philippine Islands,7.84,129.7,6.7,6.7,13.0,13.0,0.39999999999999997,7.816666666666666,7.816666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202507140549,2025-07-14T05:49:58+00:00,"Tanimbar Islands Region, Indonesia",-6.23,131.31,6.9,6.9,108.0,108.0,0.49999999999999994,6.033333333333333,6.033333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202507162037,2025-07-16T20:37:38+00:00,Alaska Peninsula,54.82,-160.68,7.5,7.5,10.0,10.0,0.35,12.366666666666667,12.366666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202507200628,2025-07-20T06:28:22+00:00,Near East Coast of Kamchatka,53.17,160.28,6.5,6.5,49.0,49.0,0.7,17.633333333333333,17.633333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202507200649,2025-07-20T06:49:03+00:00,Off East Coast of Kamchatka,52.87,160.61,6.7,6.7,10.0,10.0,0.7,12.95,12.95,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202507200707,2025-07-20T07:07:49+00:00,Off East Coast of Kamchatka,52.9,160.63,6.7,6.7,55.0,55.0,0.7,15.183333333333334,15.183333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202507282210,2025-07-28T22:10:31+00:00,Macquarie Island Region,-57.91,157.3,6.7,6.7,10.0,10.0,0.35,8.483333333333333,8.483333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202507292324,2025-07-29T23:24:50+00:00,Off East Coast of Kamchatka,52.53,160.13,7.6,8.6,10.0,43.0,0.7,11.166666666666666,148.1,2,2,0,no_threat,0,False,False,True,False,,imputed,True,1
202507300230,2025-07-30T02:30:36+00:00,Kuril Islands,50.57,157.66,6.8,6.8,10.0,10.0,0.35,13.4,13.4,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202508030537,2025-08-03T05:37:55+00:00,Kuril Islands,50.71,157.62,6.8,6.8,26.0,26.0,0.35,11.083333333333334,11.083333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202508220216,2025-08-22T02:16:19+00:00,Drake Passage,-60.26,-61.81,7.4,7.4,10.0,10.0,0.35,10.683333333333334,10.683333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202509130237,2025-09-13T02:37:52+00:00,Near East Coast of Kamchatka,53.14,160.2,7.0,7.0,10.0,10.0,0.7,9.133333333333333,9.133333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202509181858,2025-09-18T18:58:22+00:00,Near East Coast of Kamchatka,53.31,160.39,7.5,7.5,81.0,81.0,0.7,12.633333333333333,12.633333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202509301359,2025-09-30T13:59:46+00:00,"Leyte, Philippines",11.19,124.27,7.1,7.1,23.0,23.0,0.35,9.233333333333333,9.233333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202510071105,2025-10-07T11:05:19+00:00,Papua New Guinea Region,-6.82,146.85,6.7,6.7,118.0,118.0,0.39999999999999997,7.683333333333334,7.683333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202510100143,2025-10-10T01:43:58+00:00,"Mindanao, Philippines",7.34,126.87,7.6,7.6,56.0,56.0,0.39999999999999997,8.033333333333333,8.033333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202510101112,2025-10-10T11:12:12+00:00,"Mindanao, Philippines",6.93,126.66,6.9,6.9,56.0,56.0,0.39999999999999997,6.8,6.8,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202510160548,2025-10-16T05:48:53+00:00,Near North Coast of West Papua,-1.94,139.03,6.6,6.6,18.0,18.0,0.75,8.116666666666667,8.116666666666667,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202511090803,2025-11-09T08:03:41+00:00,"Off East Coast of Honshu, Japan",39.49,143.24,6.6,6.6,26.0,26.0,0.7,13.316666666666666,13.316666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202512081415,2025-12-08T14:15:06+00:00,"Hokkaido, Japan Region",41.08,142.14,7.5,7.5,10.0,10.0,0.35,9.9,9.9,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202512120244,2025-12-12T02:44:11+00:00,"Near East Coast of Honshu, Japan",40.96,142.82,6.5,6.5,10.0,10.0,0.7,7.816666666666666,7.816666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202512221031,2025-12-22T10:31:26+00:00,Papua New Guinea Region,-5.69,145.64,6.5,6.5,97.0,97.0,0.39999999999999997,7.566666666666666,7.566666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202512271505,2025-12-27T15:05:56+00:00,Taiwan Region,24.59,122.1,6.9,6.9,56.0,56.0,0.35,8.066666666666666,8.066666666666666,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202601101458,2026-01-10T14:58:25+00:00,"Talaud Islands, Indonesia",3.64,126.98,7.1,7.1,17.0,17.0,0.49999999999999994,4.583333333333333,4.583333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202602221657,2026-02-22T16:57:46+00:00,Borneo,6.95,116.26,7.2,7.2,629.0,629.0,0.39999999999999997,6.233333333333333,6.233333333333333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202603200022,2026-03-20T00:22:04+00:00,South Shetland Islands,-61.16,-56.58,6.7,6.7,10.0,10.0,0.35,8.933333333333334,8.933333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
202603240437,2026-03-24T04:37:49+00:00,Tonga Islands,-18.64,-175.21,7.5,7.5,237.0,237.0,0.35,9.183333333333334,9.183333333333334,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1
