update,env_steps,policy_loss,value_loss,entropy,clip_fraction,recent_avg_return,recent_severe_miss_rate,recent_false_warning_rate,recent_avg_warning_step_on_severe,recent_avg_watch_step_on_potential,recent_safety_score,validation_avg_return,validation_severe_miss_rate,validation_false_warning_rate,validation_avg_warning_step_on_severe,validation_avg_watch_step_on_potential,validation_safety_score,device,artifact_prefix,curriculum_stage,normalize_observations
103,323523,0.003127077070530504,175.82578945159912,0.12685535848140717,0.01853510107321199,38.2850004068017,0.0,0.0,5.0,4.0,38.2850004068017,,,,,,,cuda,ppo_lstm_seed88,full,1
104,326664,-0.0031061720874276944,167.27557134628296,0.12184623908251524,0.01195379708224209,37.03000033378601,0.0,0.0,5.142857142857143,3.75,37.03000033378601,,,,,,,cuda,ppo_lstm_seed88,full,1
105,329805,0.005147474817931652,159.67023849487305,0.13940037181600928,0.011819484694569837,34.17500038146973,0.0,0.0,5.2727272727272725,3.5238095238095237,34.17500038146973,,,,,,,cuda,ppo_lstm_seed88,full,1
106,332946,-0.009388121659867465,166.52753329277039,0.12604203633964062,0.018356018008489627,30.79500033378601,0.0,0.0,4.473684210526316,4.217391304347826,30.79500033378601,,,,,,,cuda,ppo_lstm_seed88,full,1
107,336087,-0.005937440961133689,162.5513210296631,0.11969995009712875,0.01199856785387965,31.950000371932983,0.0,0.0,4.75,4.315789473684211,31.950000371932983,,,,,,,cuda,ppo_lstm_seed88,full,1
108,339228,0.001001366283162497,150.6595950126648,0.10107280197553337,0.027354943995305803,35.29500018119812,0.0,0.0,5.1,3.6382978723404253,35.29500018119812,,,,,,,cuda,ppo_lstm_seed88,full,1
109,342369,-6.710985326208174e-05,163.5271828174591,0.09980808151885867,0.007655802641238552,36.22500043869019,0.0,0.0,4.8,3.736842105263158,36.22500043869019,,,,,,,cuda,ppo_lstm_seed88,full,1
110,345510,0.006878594707814045,354.6998941898346,0.10738160577602684,0.013028295681579039,40.55000042915344,0.0,0.0,4.875,4.355555555555555,40.55000042915344,,,,,,,cuda,ppo_lstm_seed88,full,1
111,348651,0.00571245833998546,372.2357621192932,0.10697843274101615,0.010431590766529553,30.51000030517578,0.041666666666666664,0.0,4.782608695652174,4.102564102564102,18.01000030517578,,,,,,,cuda,ppo_lstm_seed88,full,1
112,351792,0.0023490695166401565,135.64599299430847,0.10154743818566203,0.008372135016543325,35.515000076293944,0.0,0.0,5.090909090909091,3.857142857142857,35.515000076293944,25.159375000000004,0.0,0.0,4.0,4.608695652173913,25.159375000000004,cuda,ppo_lstm_seed88,full,1
113,354933,0.0034893364208983257,140.53738355636597,0.10672181565314531,0.004790472998138284,32.43500023841858,0.0,0.0,4.722222222222222,3.9347826086956523,32.43500023841858,,,,,,,cuda,ppo_lstm_seed88,full,1
114,358074,0.00999287507875124,323.87771558761597,0.10669834283180535,0.019833453436149284,33.90500027656555,0.037037037037037035,0.0,4.6923076923076925,4.181818181818182,22.79388916545444,,,,,,,cuda,ppo_lstm_seed88,full,1
115,361215,-0.0011541996209416538,155.8431282043457,0.10087305004708469,0.010252507614495698,33.805000309944155,0.0,0.0,4.611111111111111,3.63265306122449,33.805000309944155,,,,,,,cuda,ppo_lstm_seed88,full,1
116,364356,0.021354290409362875,166.62461280822754,0.12316316552460194,0.02095272317819763,35.14500027179718,0.0,0.0,5.2105263157894735,3.792452830188679,35.14500027179718,,,,,,,cuda,ppo_lstm_seed88,full,1
117,367497,0.0033436542653362267,174.29143857955933,0.10464480775408447,0.017908310277562123,38.950000534057615,0.0,0.0,4.555555555555555,3.8095238095238093,38.950000534057615,,,,,,,cuda,ppo_lstm_seed88,full,1
118,370638,0.006552482314873487,136.54079389572144,0.10981282033026218,0.01123746478697285,35.22500033736229,0.0,0.0,5.25,4.0,35.22500033736229,,,,,,,cuda,ppo_lstm_seed88,full,1
119,373779,0.0035438227641861886,126.13767647743225,0.1091094093862921,0.01061067384580383,31.03000024795532,0.0,0.0,4.142857142857143,3.86046511627907,31.03000024795532,,,,,,,cuda,ppo_lstm_seed88,full,1
120,376920,0.00814318103948608,169.1047055721283,0.11744931573048234,0.0232360326408525,33.780000619888305,0.0,0.0,4.714285714285714,3.5434782608695654,33.780000619888305,,,,,,,cuda,ppo_lstm_seed88,full,1
121,380061,0.009835405442572664,143.21089935302734,0.09471443202346563,0.007611031811393332,36.135000633001326,0.0,0.0,5.04,3.731707317073171,36.135000633001326,,,,,,,cuda,ppo_lstm_seed88,full,1
122,383202,0.0003847740110813902,138.66576480865479,0.09625713643617928,0.002686246512894286,34.51500036239624,0.0,0.0,4.7727272727272725,3.6666666666666665,34.51500036239624,,,,,,,cuda,ppo_lstm_seed88,full,1
123,386343,-0.0035238552081864327,151.76547837257385,0.09304869803600013,0.006760387041140348,40.43500076293945,0.0,0.0,4.608695652173913,3.272727272727273,40.43500076293945,,,,,,,cuda,ppo_lstm_seed88,full,1
124,389484,-0.004138281939958688,180.35424160957336,0.1060398411937058,0.011327006286592223,32.92500039100647,0.0,0.0,4.7368421052631575,4.0,32.92500039100647,,,,,,,cuda,ppo_lstm_seed88,full,1
125,392625,0.0021480394498212263,171.82720637321472,0.09101304016076028,0.0054620346272713505,41.28000059604645,0.0,0.0,4.357142857142857,3.869565217391304,41.28000059604645,,,,,,,cuda,ppo_lstm_seed88,full,1
126,395766,-0.0028866040520370007,338.05398654937744,0.10249400697648525,0.006760387092072051,32.33000029563904,0.041666666666666664,0.0,4.521739130434782,3.9285714285714284,19.83000029563904,,,,,,,cuda,ppo_lstm_seed88,full,1
127,398907,0.00022053941779631714,171.95171689987183,0.1047793310135603,0.009491404372965917,35.94500047683716,0.0,0.0,4.52,3.2222222222222223,35.94500047683716,,,,,,,cuda,ppo_lstm_seed88,full,1
128,402048,-0.0002999354328494519,156.0556938648224,0.0902866197284311,0.005685888503649039,34.6550004196167,0.0,0.0,4.823529411764706,3.5416666666666665,34.6550004196167,24.659375000000004,0.0,0.0,4.0,4.478260869565218,24.659375000000004,cuda,ppo_lstm_seed88,full,1
129,405189,0.0030730736907571554,153.22460389137268,0.08484907681122422,0.003536891264957376,38.20500046253204,0.0,0.0,4.88,3.857142857142857,38.20500046253204,,,,,,,cuda,ppo_lstm_seed88,full,1
130,408330,0.0011144905292894691,135.9228471517563,0.07575299392919987,0.0077453441263060085,43.600000839233395,0.0,0.0,4.433333333333334,3.4878048780487805,43.600000839233395,,,,,,,cuda,ppo_lstm_seed88,full,1
131,411471,-0.0032794716680655256,296.080050945282,0.08542526047676802,0.010744986138888635,32.94500025749207,0.03571428571428571,0.0,5.148148148148148,4.238095238095238,22.230714543206354,,,,,,,cuda,ppo_lstm_seed88,full,1
132,414612,0.009767106472281739,152.12351989746094,0.08819966623559594,0.010879298431973439,36.610000419616696,0.0,0.0,4.409090909090909,3.488372093023256,36.610000419616696,,,,,,,cuda,ppo_lstm_seed88,full,1
133,417753,-0.00504000298678875,170.33383774757385,0.07291702786460519,0.005775430036010221,40.82000069618225,0.0,0.0,4.75,3.4,40.82000069618225,,,,,,,cuda,ppo_lstm_seed88,full,1
134,420894,0.004136915958952159,170.19414687156677,0.09189438191242516,0.010476361476321472,40.14500076293945,0.0,0.0,4.793103448275862,3.761904761904762,40.14500076293945,,,,,,,cuda,ppo_lstm_seed88,full,1
135,424035,0.004499284943449311,337.23021817207336,0.09180768928490579,0.0047009314730530605,35.375000381469725,0.03571428571428571,0.0,4.703703703703703,4.214285714285714,24.66071466718401,,,,,,,cuda,ppo_lstm_seed88,full,1
136,427176,0.0029353938880376518,159.76313972473145,0.10572286508977413,0.011595630916417576,31.165000281333924,0.0,0.0,4.809523809523809,4.363636363636363,31.165000281333924,,,,,,,cuda,ppo_lstm_seed88,full,1
137,430317,0.010195936483796686,138.2041277885437,0.0766869941726327,0.02887715021643089,39.1350006198883,0.0,0.0,4.8076923076923075,3.6744186046511627,39.1350006198883,,,,,,,cuda,ppo_lstm_seed88,full,1
138,433458,-0.000508986267959699,138.2014124393463,0.07380467362236232,0.014013252839504275,38.99000072479248,0.0,0.0,4.576923076923077,3.5,38.99000072479248,,,,,,,cuda,ppo_lstm_seed88,full,1
139,436599,-0.0010745801446319092,156.00026440620422,0.07898204994853586,0.007431948739395011,41.630000848770145,0.0,0.0,4.62962962962963,3.727272727272727,41.630000848770145,,,,,,,cuda,ppo_lstm_seed88,full,1
140,439740,-0.006770973210223019,126.91370177268982,0.07329897221643478,0.006044054676749511,38.99500082015991,0.0,0.0,4.7,3.311111111111111,38.99500082015991,,,,,,,cuda,ppo_lstm_seed88,full,1
141,442881,0.0022443259658757597,157.10621047019958,0.08129373157862574,0.008193051937269047,37.530000581741334,0.0,0.0,4.791666666666667,3.7555555555555555,37.530000581741334,,,,,,,cuda,ppo_lstm_seed88,full,1
142,446022,0.002993152455019299,174.56903743743896,0.0836393591016531,0.009580946025380399,32.99000042438507,0.0,0.0,4.473684210526316,3.951219512195122,32.99000042438507,,,,,,,cuda,ppo_lstm_seed88,full,1
143,449163,-0.005797198111395119,160.12336325645447,0.0801542307017371,0.007431948710291181,41.80000070571899,0.0,0.0,4.592592592592593,3.4565217391304346,41.80000070571899,,,,,,,cuda,ppo_lstm_seed88,full,1
144,452304,0.014910391946614254,156.20839142799377,0.08418761182110757,0.015714542154455557,38.47000077605247,0.0,0.0,5.037037037037037,3.1944444444444446,38.47000077605247,24.143750000000004,0.0,0.0,4.0,4.565217391304348,24.143750000000004,cuda,ppo_lstm_seed88,full,1
145,455445,-0.00014263774210121483,139.03541707992554,0.07852914766408503,0.005103868399601197,36.23000056266785,0.0,0.0,4.578947368421052,3.8125,36.23000056266785,,,,,,,cuda,ppo_lstm_seed88,full,1
146,458586,0.005407442455179989,136.71692633628845,0.0821806495077908,0.004029369829368079,36.06000043869019,0.0,0.0,4.826086956521739,3.9545454545454546,36.06000043869019,,,,,,,cuda,ppo_lstm_seed88,full,1
147,461727,0.0012440865684766322,142.4799234867096,0.09446094068698585,0.007700573441979941,35.70500062942505,0.0,0.0,4.68,4.026315789473684,35.70500062942505,,,,,,,cuda,ppo_lstm_seed88,full,1
148,464868,-0.0013296472316142172,158.29324316978455,0.0942929144948721,0.006044054658559617,40.565000734329224,0.0,0.0,4.714285714285714,3.86046511627907,40.565000734329224,,,,,,,cuda,ppo_lstm_seed88,full,1
149,468009,0.0003782637504627928,142.13638401031494,0.07865392079111189,0.006581303983693942,41.82500066757202,0.0,0.0,4.535714285714286,3.9782608695652173,41.82500066757202,,,,,,,cuda,ppo_lstm_seed88,full,1
150,471150,-0.004407194419400184,115.59771060943604,0.07753114809747785,0.0021937679921393283,35.62500034332275,0.0,0.0,4.590909090909091,4.282608695652174,35.62500034332275,,,,,,,cuda,ppo_lstm_seed88,full,1
151,474291,-0.003218338606529869,124.48235321044922,0.07681749202311039,0.003178725062753074,32.32000033378601,0.0,0.0,4.777777777777778,3.707317073170732,32.32000033378601,,,,,,,cuda,ppo_lstm_seed88,full,1
152,477432,0.00361892631930516,126.58295834064484,0.08333021006546915,0.011237464619625825,39.02000065803528,0.0,0.0,4.565217391304348,3.739130434782609,39.02000065803528,,,,,,,cuda,ppo_lstm_seed88,full,1
153,480573,-0.0010577638167887926,127.30398058891296,0.0855491270776838,0.004924785320326919,35.64000047683716,0.0,0.0,4.809523809523809,3.891304347826087,35.64000047683716,,,,,,,cuda,ppo_lstm_seed88,full,1
154,483714,0.0033057098044082522,161.3833830356598,0.09810415538959205,0.008640759693662403,34.80000040054321,0.0,0.0,4.695652173913044,3.891304347826087,34.80000040054321,,,,,,,cuda,ppo_lstm_seed88,full,1
155,486855,-0.0002694449940463528,143.30762887001038,0.10804494167678058,0.013610315749247093,29.5500003528595,0.0,0.0,4.777777777777778,3.973684210526316,29.5500003528595,,,,,,,cuda,ppo_lstm_seed88,full,1
156,489996,0.0008168432759703137,138.53995442390442,0.10210687154904008,0.01750537321640877,33.50000029563904,0.0,0.0,4.761904761904762,4.024390243902439,33.50000029563904,,,,,,,cuda,ppo_lstm_seed88,full,1
157,493137,0.0017239331609744113,120.52579927444458,0.0990619205404073,0.005999283937853761,35.87500052452087,0.0,0.0,4.608695652173913,3.7560975609756095,35.87500052452087,,,,,,,cuda,ppo_lstm_seed88,full,1
158,496278,0.0018437428516335785,138.13043761253357,0.10833622817881405,0.006312679335678695,36.19000039577484,0.0,0.0,4.5,3.3777777777777778,36.19000039577484,,,,,,,cuda,ppo_lstm_seed88,full,1
159,499419,-0.006519425005535595,307.9306216239929,0.1112530822865665,0.008640759719128255,29.11500021457672,0.045454545454545456,0.0,5.238095238095238,4.068181818181818,15.478636578213084,,,,,,,cuda,ppo_lstm_seed88,full,1
160,502560,0.0017038415535353124,134.0242805480957,0.11144687747582793,0.010118195234099403,32.525000190734865,0.0,0.0,4.7894736842105265,4.136363636363637,32.525000190734865,24.917187500000004,0.0,0.0,4.0,4.565217391304348,24.917187500000004,cuda,ppo_lstm_seed88,full,1
161,505701,-0.0010618687983878772,154.93404912948608,0.1164426349569112,0.009804799810808618,42.155000767707826,0.0,0.0,4.7,3.1,42.155000767707826,,,,,,,cuda,ppo_lstm_seed88,full,1
162,508842,0.0058225353132002056,136.97805786132812,0.10245612426660955,0.00434276520536514,38.73000060081482,0.0,0.0,4.538461538461538,4.225,38.73000060081482,,,,,,,cuda,ppo_lstm_seed88,full,1
163,511983,0.007364522622083314,122.49798738956451,0.10532327461987734,0.010252507621771656,36.790000467300416,0.0,0.0,4.45,3.7333333333333334,36.790000467300416,,,,,,,cuda,ppo_lstm_seed88,full,1
164,515124,0.0016928266413742676,169.29666709899902,0.1219393857754767,0.023459886375349015,33.4000002861023,0.0,0.0,4.7727272727272725,3.74468085106383,33.4000002861023,,,,,,,cuda,ppo_lstm_seed88,full,1
165,518265,0.007254757802002132,133.6383674144745,0.10023579699918628,0.00846167657073238,36.660000581741336,0.0,0.0,4.904761904761905,3.575,36.660000581741336,,,,,,,cuda,ppo_lstm_seed88,full,1
166,521406,0.0020853571477346122,295.82760548591614,0.10503312386572361,0.030623210346675478,41.81000076293945,0.0,0.0,4.483870967741935,4.052631578947368,41.81000076293945,,,,,,,cuda,ppo_lstm_seed88,full,1
167,524547,0.0003999540931545198,129.93784499168396,0.10564752714708447,0.023862823414674494,33.290000438690186,0.0,0.0,4.730769230769231,4.371428571428571,33.290000438690186,,,,,,,cuda,ppo_lstm_seed88,full,1
168,527688,0.007287163391083595,110.74171996116638,0.10362407588399947,0.028563754924107343,38.150000448226926,0.0,0.0,4.695652173913044,3.8297872340425534,38.150000448226926,,,,,,,cuda,ppo_lstm_seed88,full,1
169,530829,-0.00388139505230356,118.22354483604431,0.10507498681545258,0.008193051980924793,35.39000046253204,0.0,0.0,4.285714285714286,4.136363636363637,35.39000046253204,,,,,,,cuda,ppo_lstm_seed88,full,1
170,533970,0.0034550766577012837,117.92743349075317,0.10869800136424601,0.017729227169184014,34.69500039100647,0.0,0.0,5.0,3.9361702127659575,34.69500039100647,,,,,,,cuda,ppo_lstm_seed88,full,1
171,537111,-0.0011855433845084917,123.71705293655396,0.11264440347440541,0.004835243729758076,35.65500054359436,0.0,0.0,4.68,4.536585365853658,35.65500054359436,,,,,,,cuda,ppo_lstm_seed88,full,1
172,540252,0.0009660169598646462,119.4159185886383,0.10980733833275735,0.012043338676448911,37.52000067710876,0.0,0.0,4.608695652173913,3.027027027027027,37.52000067710876,,,,,,,cuda,ppo_lstm_seed88,full,1
173,543393,0.00751045223660185,113.15207087993622,0.11197400651872158,0.010118195292307064,39.21500059127808,0.0,0.0,4.318181818181818,3.577777777777778,39.21500059127808,,,,,,,cuda,ppo_lstm_seed88,full,1
174,546534,0.003154204721795395,132.85476660728455,0.10200184001587331,0.005059097631601617,35.39000051498413,0.0,0.0,4.636363636363637,4.0,35.39000051498413,,,,,,,cuda,ppo_lstm_seed88,full,1
175,549675,0.0035155292716808617,128.42298316955566,0.09973559738136828,0.007073782537190709,37.680000658035276,0.0,0.0,4.565217391304348,4.0227272727272725,37.680000658035276,,,,,,,cuda,ppo_lstm_seed88,full,1
176,552816,-0.0036252642166800797,152.5478036403656,0.10236740508116782,0.012088109440810513,40.380000772476194,0.0,0.0,4.75,3.3,40.380000772476194,26.479687500000004,0.0,0.0,3.6666666666666665,4.565217391304348,26.479687500000004,cuda,ppo_lstm_seed88,full,1
177,555957,-0.0029450872680172324,156.85768795013428,0.10467608971521258,0.009491404460277408,35.620000467300414,0.0,0.0,4.5,3.8536585365853657,35.620000467300414,,,,,,,cuda,ppo_lstm_seed88,full,1
178,559098,0.0036611435207305476,131.3344280719757,0.10288209887221456,0.0084169058027328,37.505000700950625,0.0,0.0,4.555555555555555,4.314285714285714,37.505000700950625,,,,,,,cuda,ppo_lstm_seed88,full,1
179,562239,0.007704533752985299,133.57682180404663,0.1070024708751589,0.010386819929408375,36.075000581741335,0.0,0.0,4.75,3.951219512195122,36.075000581741335,,,,,,,cuda,ppo_lstm_seed88,full,1
180,565380,0.009356918162666261,137.9913158416748,0.10241503734141588,0.013923711216193624,34.905000443458555,0.0,0.0,4.526315789473684,4.090909090909091,34.905000443458555,,,,,,,cuda,ppo_lstm_seed88,full,1
181,568521,0.005160292086657137,122.06853866577148,0.08066076855175197,0.01204333858913742,38.96000065803528,0.0,0.0,4.5,4.594594594594595,38.96000065803528,,,,,,,cuda,ppo_lstm_seed88,full,1
182,571662,0.0024518143313798646,149.31871843338013,0.0883498985785991,0.014640043664257973,38.12000059127808,0.0,0.0,4.173913043478261,3.6904761904761907,38.12000059127808,,,,,,,cuda,ppo_lstm_seed88,full,1
183,574803,-0.0038102867256384343,133.7043797969818,0.07988255890086293,0.007700573405600153,37.05500053405762,0.0,0.0,4.565217391304348,3.95,37.05500053405762,,,,,,,cuda,ppo_lstm_seed88,full,1
184,577944,-0.0033784732513595372,135.54616498947144,0.08304831595160067,0.00993911216937704,31.490000257492067,0.0,0.0,5.0,3.893617021276596,31.490000257492067,,,,,,,cuda,ppo_lstm_seed88,full,1
185,581085,-0.010657976963557303,116.58426594734192,0.08957118657417595,0.003984599043178605,34.91000039100647,0.0,0.0,4.5625,3.75,34.91000039100647,,,,,,,cuda,ppo_lstm_seed88,full,1
186,584226,0.0014484314306173474,107.84556114673615,0.07681210315786302,0.009894341383187566,37.26000044345856,0.0,0.0,4.833333333333333,3.56,37.26000044345856,,,,,,,cuda,ppo_lstm_seed88,full,1
187,587367,0.003321843829326099,147.04556226730347,0.08100921334698796,0.01262535872956505,40.67000067710877,0.0,0.0,4.705882352941177,4.057142857142857,40.67000067710877,,,,,,,cuda,ppo_lstm_seed88,full,1
188,590508,0.0018931025406345725,113.24275422096252,0.07724539970513433,0.00693947020045016,34.940000586509704,0.0,0.0,4.7,4.023809523809524,34.940000586509704,,,,,,,cuda,ppo_lstm_seed88,full,1
189,593649,0.010157023800275056,100.34863066673279,0.07769228087272495,0.011416547786211595,32.36000020980835,0.0,0.0,4.6,4.314814814814815,32.36000020980835,,,,,,,cuda,ppo_lstm_seed88,full,1
190,596790,0.0019514186715241522,138.74908542633057,0.07760084001347423,0.008327364244905766,40.35000081062317,0.0,0.0,4.741935483870968,3.864864864864865,40.35000081062317,,,,,,,cuda,ppo_lstm_seed88,full,1
191,599931,-0.006215079104322285,122.432382106781,0.07576510775834322,0.011416547735279892,39.31500069618225,0.0,0.0,4.7,4.205882352941177,39.31500069618225,,,,,,,cuda,ppo_lstm_seed88,full,1
192,603072,0.0018766503199003637,100.51058089733124,0.06507440831046551,0.00416368210062501,36.495000705718994,0.0,0.0,4.913043478260869,3.925,36.495000705718994,25.393750000000004,0.0,0.0,4.0,4.565217391304348,25.393750000000004,cuda,ppo_lstm_seed88,full,1
193,606213,0.0027227869140915573,99.89169692993164,0.07156153686810285,0.006715616269502789,33.890000410079956,0.0,0.0,4.777777777777778,3.8181818181818183,33.890000410079956,,,,,,,cuda,ppo_lstm_seed88,full,1
194,609354,-0.00028890894827782176,291.66568660736084,0.074037418467924,0.010879298504733015,31.35000024795532,0.05,0.0,4.421052631578948,3.9130434782608696,16.35000024795532,,,,,,,cuda,ppo_lstm_seed88,full,1
195,612495,-0.0021743815050285775,108.7681325674057,0.06934527622070163,0.011416547822591383,37.31500040054321,0.0,0.0,4.2631578947368425,3.760869565217391,37.31500040054321,,,,,,,cuda,ppo_lstm_seed88,full,1
196,615636,0.0027276688488200307,133.97499871253967,0.05827490973751992,0.008372135089302901,39.9150005531311,0.0,0.0,4.666666666666667,4.04,39.9150005531311,,,,,,,cuda,ppo_lstm_seed88,full,1
197,618777,-0.005457303661387414,115.57787764072418,0.059987887856550515,0.011819484825537074,39.46000071525574,0.0,0.0,4.541666666666667,3.9069767441860463,39.46000071525574,,,,,,,cuda,ppo_lstm_seed88,full,1
198,621918,-0.0005728607229684712,144.16574144363403,0.06892605486791581,0.01190902622329304,42.95500084877014,0.0,0.0,4.551724137931035,3.7209302325581395,42.95500084877014,,,,,,,cuda,ppo_lstm_seed88,full,1
199,625059,0.005933425825787708,121.417693734169,0.05924656754359603,0.006626074748055544,41.155000705719,0.0,0.0,4.606060606060606,4.193548387096774,41.155000705719,,,,,,,cuda,ppo_lstm_seed88,full,1
200,628200,-0.00397322067146888,139.9289276599884,0.058323246659711,0.008551218117645476,38.870000705718994,0.0,0.0,4.6923076923076925,4.0,38.870000705718994,,,,,,,cuda,ppo_lstm_seed88,full,1
201,631341,-0.000898694503121078,132.4989471435547,0.057445495505817235,0.007252865627378924,39.84500056266785,0.0,0.0,4.68,4.021739130434782,39.84500056266785,,,,,,,cuda,ppo_lstm_seed88,full,1
202,634482,-0.0040418755961582065,105.90342736244202,0.06818235653918236,0.0038055159639043268,38.810000562667845,0.0,0.0,4.653846153846154,4.340909090909091,38.810000562667845,,,,,,,cuda,ppo_lstm_seed88,full,1
203,637623,0.003619270595663693,119.13754343986511,0.0673206647625193,0.01410279433184769,37.49000064849854,0.0,0.0,4.695652173913044,3.825,37.49000064849854,,,,,,,cuda,ppo_lstm_seed88,full,1
204,640764,0.000743679644074291,131.39486122131348,0.06354670121800154,0.0044323067559162155,34.60500063896179,0.0,0.0,4.809523809523809,3.5405405405405403,34.60500063896179,,,,,,,cuda,ppo_lstm_seed88,full,1
205,643905,4.414989962242544e-05,115.9579906463623,0.06407495657913387,0.006357450169161893,40.61000065326691,0.0,0.0,4.931034482758621,4.088888888888889,40.61000065326691,,,,,,,cuda,ppo_lstm_seed88,full,1
206,647046,0.0011979911978414748,157.64780139923096,0.07104619510937482,0.019833453596220352,36.79500047683716,0.0,0.0,4.64,3.641025641025641,36.79500047683716,,,,,,,cuda,ppo_lstm_seed88,full,1
207,650187,0.006694099894957617,123.42695331573486,0.06089310860261321,0.00796919808635721,40.0700005531311,0.0,0.0,4.583333333333333,3.6875,40.0700005531311,26.159375000000004,0.0,0.0,4.0,4.565217391304348,26.159375000000004,cuda,ppo_lstm_seed88,full,1
208,653328,0.002074247115160688,129.3851339817047,0.06439062871504575,0.0106106738167,44.310000858306886,0.0,0.0,4.628571428571429,4.170731707317073,44.310000858306886,,,,,,,cuda,ppo_lstm_seed88,full,1
209,656469,6.628187838941813e-05,130.5679452419281,0.06840629945509136,0.006178367024403997,33.75000044822693,0.0,0.0,4.5,3.9302325581395348,33.75000044822693,,,,,,,cuda,ppo_lstm_seed88,full,1
210,659610,0.005127501703100279,108.27039551734924,0.06487791344989091,0.022833095470559783,41.13000070571899,0.0,0.0,4.655172413793103,3.8421052631578947,41.13000070571899,,,,,,,cuda,ppo_lstm_seed88,full,1
